# timestamp tx ty tz qx qy qz qw
1645870714.51279211 44.67432637 -0.81906489 -2.31859589 -0.00662930 0.00602322 -0.03133427 0.99946883
1645870716.75085592 46.68447079 -0.92459943 -2.39797579 -0.00613359 0.00616750 -0.02433861 0.99966593
1645870718.91577601 48.72128211 -0.97632353 -2.52137543 -0.00545994 0.00554851 -0.03258493 0.99943866
1645870721.08029389 50.76424311 -1.06053777 -2.61634347 -0.00624566 0.00540440 -0.04690867 0.99886504
1645870723.50976205 52.81331484 -1.16406761 -2.73108588 -0.00224865 0.00703618 0.02409229 0.99968245
1645870725.84942508 54.71778250 -0.86200197 -2.85198214 0.00241852 0.01201546 0.15664317 0.98757921
1645870728.35317492 56.61316784 -0.11459573 -2.99881862 0.00485465 0.01490757 0.22414120 0.97443056
1645870730.68560195 58.39543998 0.82520953 -3.13625440 0.00751853 0.01484686 0.24210673 0.97010689
1645870732.85381103 60.15029595 1.79519342 -3.27735923 0.00507896 0.01444331 0.22338233 0.97461065
1645870735.08010197 62.01546971 2.74801632 -3.42751027 0.00411978 0.01362526 0.21449193 0.97662203
1645870737.24575210 63.84041834 3.69795885 -3.56386321 0.00470011 0.01298550 0.22260750 0.97481033
1645870739.35401297 65.65383579 4.56514089 -3.69423561 0.00138708 0.01188430 0.16398820 0.98638973
1645870741.41294694 67.34610558 5.06909150 -3.83602260 -0.00226635 0.01002509 0.03106795 0.99946443
1645870744.07910109 69.36511235 5.15709048 -3.96852004 -0.00601446 0.00771921 -0.02136382 0.99972388
1645870746.68432403 71.41246940 5.09569156 -4.10568350 -0.00311131 0.00573401 -0.04619776 0.99891101
1645870748.69049191 73.42638456 4.89299913 -4.21503420 -0.00305846 0.00524182 -0.06346818 0.99796541
1645870750.75112891 75.45995618 4.72194779 -4.31711449 -0.00361114 0.00451088 -0.07153396 0.99742143
1645870753.08292603 77.49392118 4.44981818 -4.41679661 -0.00397343 0.00394494 -0.08418990 0.99643400
1645870756.57949495 79.48088004 4.06731302 -4.50241394 -0.01260822 0.00189711 -0.11374989 0.99342760
1645870759.02563810 81.43164034 3.51769760 -4.58274514 -0.01765130 -0.00172603 -0.22769299 0.97357144
1645870761.08300591 83.24781241 2.53014980 -4.64180802 -0.02179396 -0.00367192 -0.28801835 0.95736982
1645870763.25031304 84.95619772 1.36629040 -4.68787088 -0.02236366 -0.00416628 -0.30970782 0.95055961
1645870765.41518593 86.71723291 0.26313593 -4.74434738 -0.01859072 -0.00199084 -0.23645178 0.97146332
1645870767.41147304 88.56236281 -0.57381276 -4.81751323 -0.01642946 -0.00014816 -0.17967628 0.98358858
1645870769.51900911 90.50792356 -1.23135039 -4.88803911 -0.01540444 0.00104735 -0.15264216 0.98816091
1645870771.41130209 92.48748096 -1.71712114 -4.97200251 -0.01062203 0.00300232 -0.07754338 0.99692787
1645870773.51123190 94.50041616 -1.96502835 -5.06908568 -0.00994578 0.00320906 -0.06627682 0.99774654
1645870775.50762892 96.51989831 -2.21634522 -5.17259654 -0.01038563 0.00275364 -0.06223733 0.99800354
1645870777.67247510 98.51803458 -2.42976159 -5.26856504 -0.01103719 0.00100001 -0.06875723 0.99757186
1645870779.67150998 100.52766457 -2.64959015 -5.36162323 -0.01422417 0.00006046 -0.08385938 0.99637607
1645870781.57227993 102.56861559 -2.96293138 -5.45606522 -0.01716963 -0.00209747 -0.12430020 0.99209388
1645870783.66484690 104.57703325 -3.47998590 -5.52629613 -0.02045363 -0.00370847 -0.16543786 0.98600112
1645870785.66518211 106.52451510 -4.10685183 -5.59524280 -0.01910914 -0.00309002 -0.17263291 0.98479600
1645870787.82736707 108.45424069 -4.76126481 -5.67023150 -0.01539628 -0.00415425 -0.18149755 0.98326209
1645870789.82506990 110.39262716 -5.49877058 -5.73659170 -0.01640852 -0.00531025 -0.22116824 0.97508316
1645870791.82555389 112.24237560 -6.34497362 -5.79314313 -0.01601503 -0.00470741 -0.20539203 0.97853741
1645870793.73269701 114.13278210 -7.18281540 -5.85778671 -0.01596100 -0.00548700 -0.21757373 0.97589795
1645870795.73603892 115.99919644 -8.00129634 -5.91442004 -0.01788786 -0.00585043 -0.23321046 0.97224415
1645870797.73453212 117.83728849 -8.85235283 -5.98570264 -0.01525365 -0.00774585 -0.23737605 0.97126718
1645870799.82503700 119.72575233 -9.74956760 -6.05761428 -0.01444599 -0.00692958 -0.23371028 0.97217426
1645870801.82503605 121.54552278 -10.59024704 -6.09388222 -0.01461201 -0.00528142 -0.21760375 0.97591352
1645870803.83068991 123.39511002 -11.39248704 -6.14999853 -0.01340554 -0.00614100 -0.21865042 0.97569184
1645870805.90199995 125.22362119 -12.25737568 -6.18654975 -0.01445109 -0.00638538 -0.25082236 0.96790420
1645870807.98899198 127.05930114 -13.23696708 -6.24603026 -0.01721319 -0.00789732 -0.28933915 0.95703929
1645870811.90188193 128.71624144 -14.38874169 -6.28401073 -0.01875701 -0.00784617 -0.31672097 0.94830082
1645870816.06396794 130.37270569 -15.55267525 -6.32789972 -0.01970443 -0.00841272 -0.31567005 0.94862710
1645870818.32091093 132.00643886 -16.76392575 -6.35958274 -0.01899652 -0.00997065 -0.33681923 0.94132488
1645870820.32170892 133.55620635 -18.09100306 -6.39200837 -0.02099439 -0.01161478 -0.37363458 0.92726562
1645870822.39893794 135.02406269 -19.45194229 -6.40016810 -0.02022309 -0.01280065 -0.38931146 0.92079518
1645870824.56483293 136.44966764 -20.87049675 -6.40267149 -0.02441579 -0.01320250 -0.41007635 0.91162873
1645870826.48759508 137.84878617 -22.37014767 -6.38727766 -0.03021836 -0.00796983 -0.39714856 0.91722209
1645870828.73161292 139.24208373 -23.85850590 -6.40458293 -0.03223029 -0.00714843 -0.39587841 0.91770932
1645870830.81880498 140.61415495 -25.32856754 -6.41494390 -0.03465435 -0.00901701 -0.44297606 0.89581805
1645870832.82015491 141.86472157 -26.88918265 -6.38102817 -0.03233749 -0.00671380 -0.43840337 0.89817131
1645870834.73085809 143.15434432 -28.50192337 -6.39795604 -0.02869170 -0.00617080 -0.41632044 0.90874419
1645870836.82074809 144.47095008 -30.00823840 -6.43287386 -0.03458759 -0.00742339 -0.44651037 0.89407890
1645870838.81975389 145.73714013 -31.63309401 -6.44707681 -0.03695904 -0.00941248 -0.45637063 0.88897204
1645870840.56236005 146.91610504 -33.25099556 -6.42828444 -0.03725073 -0.00878879 -0.44584532 0.89429139
1645870842.39764094 148.19154610 -34.89219233 -6.42580152 -0.03512393 -0.00895967 -0.43829423 0.89810033
1645870844.39594698 149.45859978 -36.48340271 -6.41980030 -0.03365948 -0.00887675 -0.43667709 0.89894458
1645870846.23007488 150.73889772 -38.07619023 -6.42197341 -0.03238051 -0.01068205 -0.44495656 0.89490282
1645870848.23232102 151.97890684 -39.65398419 -6.41650108 -0.03329314 -0.01121820 -0.44332795 0.89567073
1645870850.16135693 153.22632461 -41.24427842 -6.41413042 -0.03416550 -0.01203439 -0.44149403 0.89653272
1645870852.32936502 154.53235269 -42.83423398 -6.38804538 -0.03527532 -0.01024134 -0.43118422 0.90151591
1645870854.39825892 155.79085769 -44.48986102 -6.37139346 -0.03218203 -0.01046916 -0.44874158 0.89302055
1645870856.40089202 157.07980020 -46.10939626 -6.37504920 -0.03031907 -0.00848738 -0.38573469 0.92207237
1645870858.73098493 158.56905097 -47.54004295 -6.38176967 -0.02951132 -0.01103343 -0.40676256 0.91299045
1645870860.72660303 159.96410755 -49.02960678 -6.38564157 -0.02968647 -0.01020807 -0.40108511 0.91550273
1645870862.65749907 161.33202567 -50.56540755 -6.38712125 -0.02335849 -0.01031281 -0.41137992 0.91110624
1645870864.56178594 162.74244277 -52.09283010 -6.39185598 -0.02467951 -0.00870922 -0.40906553 0.91212963
1645870866.65134192 164.08595354 -53.60424012 -6.42238014 -0.02376098 -0.01092304 -0.40316545 0.91475337
1645870868.65249610 165.51422960 -55.10104453 -6.44226708 -0.03864634 -0.01238587 -0.41331281 0.90968433
1645870870.55950594 166.91018367 -56.60183655 -6.45088319 -0.03703738 -0.01280286 -0.41299150 0.90989139
1645870872.48563290 168.30409717 -58.09545105 -6.44499784 -0.03191818 -0.01420110 -0.40708487 0.91272201
1645870874.22675490 169.75008300 -59.57150051 -6.39915293 -0.03657000 -0.00333122 -0.38819828 0.92084398
1645870876.05702806 171.21696556 -61.02561890 -6.40878817 -0.03439311 -0.00319455 -0.38842646 0.92083212
1645870878.15151405 172.70427795 -62.40942687 -6.44483794 -0.03178051 -0.00332729 -0.37426061 0.92677286
1645870880.14870191 174.18799095 -63.81536336 -6.49004812 -0.03142381 -0.00408487 -0.39894773 0.91642597
1645870881.97795701 175.58530459 -65.28382836 -6.51897495 -0.03212723 -0.00394520 -0.40728096 0.91272915
1645870883.88751888 176.94746875 -66.76678709 -6.54157373 -0.03176356 -0.00303983 -0.39356325 0.91874360
1645870886.05355310 178.36643883 -68.19092938 -6.57902903 -0.03134058 -0.00381038 -0.40072595 0.91565384
1645870888.88685107 179.80509347 -69.64700616 -6.61597792 -0.03103157 -0.00324085 -0.37161846 0.92786112
1645870891.55393696 181.25996171 -71.05552879 -6.62081450 -0.02486855 -0.00144327 -0.34033051 0.93997586
1645870893.97713709 182.87135362 -72.23220101 -6.80535855 -0.02444785 -0.00025183 -0.27100843 0.96226642
1645870896.32009292 184.63832366 -73.20776277 -6.88994505 -0.02124801 0.00385217 -0.16953030 0.98528836
1645870898.89031696 186.58678988 -73.72223053 -6.99351007 -0.01723050 0.00768956 -0.08644279 0.99607812
1645870900.83088994 187.70034013 -73.82843261 -7.06009817 -0.00631768 0.01050095 0.04362719 0.99897271
1645870902.99396801 188.99447078 -73.62015250 -7.13977949 -0.00004103 0.01492702 0.17998295 0.98355647
1645870904.72768688 190.02172072 -73.11918754 -7.23305117 0.00540620 0.01926936 0.30750772 0.95133510
1645870907.72890401 191.57602346 -71.83289413 -7.38131196 0.00783434 0.02001495 0.30335104 0.95263643
1645870912.39534402 193.20945051 -70.68323188 -7.53287300 0.00914444 0.01734963 0.28720208 0.95766922
1645870915.65524101 194.90264228 -69.53210479 -7.66785227 0.00605406 0.01700133 0.26373059 0.96442754
1645870918.32035589 196.63336302 -68.40912057 -7.81871321 0.00886527 0.01905527 0.32578431 0.94521050
1645870920.65592504 198.15279333 -67.10204370 -7.96334450 0.01448066 0.01829280 0.35909909 0.93300778
1645870922.99166012 199.63478163 -65.69997975 -8.09597882 0.01471195 0.01863058 0.36229645 0.93176056
1645870925.23241901 201.12767299 -64.27642195 -8.23262580 0.01594559 0.01930245 0.38154672 0.92401042
1645870927.32687211 202.50087638 -62.82505315 -8.36881668 0.01701897 0.01848073 0.37717068 0.92580294
1645870929.39593005 203.88428984 -61.37890140 -8.49754575 0.01771468 0.01977405 0.37022133 0.92856413
1645870931.49682808 205.31734497 -59.97519322 -8.63071692 0.01887311 0.02051170 0.37003622 0.92859909
1645870933.56641412 206.72903816 -58.55754496 -8.75138156 0.01940777 0.02092356 0.37810501 0.92532272
1645870935.73305202 208.18200347 -57.11873315 -8.88674276 0.01890450 0.02050327 0.35064521 0.93609304
1645870937.99878812 209.68078527 -55.72063983 -9.03542189 0.02098404 0.02079817 0.36485352 0.93059605
1645870940.23061490 211.14837824 -54.30064651 -9.15126344 0.02018200 0.02251617 0.37296073 0.92735430
1645870943.66192198 212.64820560 -52.93359080 -9.36192332 0.02217213 0.02331188 0.37624198 0.92596270
1645870946.16395712 213.93086018 -51.37392938 -9.48119402 0.02648940 0.02364014 0.38831961 0.92084056
1645870948.99960303 215.29089995 -49.87182072 -9.60854547 0.02941528 0.02551197 0.41591820 0.90856807
1645870951.23181009 216.55260176 -48.31949589 -9.73971047 0.02912244 0.02619310 0.42535834 0.90417702
1645870953.73374605 217.76071689 -46.61720829 -9.87594887 0.03141386 0.02578201 0.47711224 0.87790225
1645870955.89794993 218.80741493 -44.85394365 -9.99294683 0.03060784 0.02541174 0.47672347 0.87815268
1645870957.89816689 219.91416145 -43.14614429 -10.10282417 0.03049784 0.02677305 0.48170643 0.87539248
1645870959.83289194 220.93364881 -41.33325377 -10.20539021 0.03221718 0.02626088 0.51763042 0.85459415
1645870961.73197389 221.83349046 -39.45902947 -10.30635464 0.03265435 0.02668390 0.52298880 0.85129571
1645870963.49608588 222.68470625 -37.60817640 -10.41098161 0.03240665 0.02657196 0.54340872 0.83842156
1645870965.23262811 223.42614860 -35.69445465 -10.50526770 0.03443563 0.02763519 0.57267597 0.81859191
1645870966.90009594 224.04760619 -33.78511190 -10.59501251 0.03484516 0.02784868 0.56680872 0.82264095
1645870968.90414190 224.70256172 -31.81678081 -10.69099125 0.03848597 0.02758225 0.58830033 0.80725508
1645870970.84522796 225.20660305 -29.84538933 -10.75370541 0.04075081 0.02767739 0.62746328 0.77708633
1645870972.67596602 225.59974029 -27.86694276 -10.81940809 0.04070235 0.02678250 0.62811123 0.77659662
1645870974.57030010 225.97498294 -25.87868562 -10.87767063 0.04076780 0.02645038 0.64899911 0.75923549
1645870976.40609407 226.20583349 -23.81400589 -10.93348957 0.04369725 0.02587969 0.67146499 0.73929396
1645870978.17255592 226.34932233 -21.77642290 -10.97943243 0.04440523 0.02572427 0.68795000 0.72394146
1645870980.35888290 226.40543688 -19.74537309 -11.02134330 0.04516269 0.02507180 0.69632445 0.71586591
1645870985.17997789 226.45070979 -17.69671249 -11.02434958 0.04321789 0.02330491 0.68461272 0.72725135
1645870987.23580003 226.43445422 -15.67857942 -11.04189505 0.04138503 0.02262469 0.70326881 0.70935773
1645870989.40436196 226.40942901 -13.57600041 -11.06843177 0.04182196 0.02287520 0.70673622 0.70586937
1645870991.50626302 226.36035263 -11.54762985 -11.08911511 0.04115464 0.02339409 0.70393636 0.70868372
1645870993.50308800 226.32508308 -9.53922490 -11.12383698 0.04056002 0.02357283 0.69641135 0.71610784
1645870995.57356191 226.31392102 -7.47388497 -11.16491486 0.04249775 0.02439647 0.70768922 0.70482248
1645870997.56712294 226.34464924 -5.43840101 -11.21112685 0.04138286 0.02468387 0.68159002 0.73014602
1645870999.56687188 226.25004965 -3.38196069 -11.24328625 0.04506745 0.02452720 0.73459241 0.67656584
1645871001.65291095 226.12427070 -1.32219800 -11.26299527 0.04388068 0.02427901 0.72017623 0.69197631
1645871003.90047789 226.02574320 0.68033432 -11.28283503 0.04404838 0.02464309 0.71037464 0.70201163
1645871005.83518195 225.94388638 2.69967187 -11.30870692 0.04427539 0.02541749 0.71778797 0.69438756
1645871007.56763506 225.78015679 4.71589586 -11.33145510 0.04445779 0.02560572 0.71604988 0.69616121
1645871009.40135002 225.65622745 6.72542017 -11.34672244 0.04247720 0.02465255 0.70326559 0.70922877
1645871011.33749199 225.58928003 8.79804116 -11.36863080 0.04150259 0.02363537 0.70318642 0.70939958
1645871013.23177004 225.51648149 10.85526898 -11.39048140 0.04091012 0.02257892 0.70691348 0.70575483
1645871014.99453306 225.41989918 12.93119795 -11.42315063 0.04221397 0.02306957 0.71013547 0.70241967
1645871016.82963800 225.35946159 14.98344622 -11.44454944 0.04144225 0.02281811 0.71372953 0.69882189
1645871018.66852307 225.28391821 17.05945559 -11.47361899 0.04032665 0.02208576 0.69471998 0.71780926
1645871020.39836097 225.26732762 19.12735845 -11.50742162 0.04172457 0.02224984 0.71034644 0.70226202
1645871022.00073600 225.15217397 21.15164683 -11.52973735 0.04191192 0.02264728 0.71043944 0.70214407
1645871023.55913997 225.02906827 23.17234979 -11.55051958 0.04286489 0.02291198 0.72520222 0.68681831
1645871025.22754407 224.91921033 25.23723967 -11.58212500 0.04210929 0.02323563 0.70650453 0.70607242
1645871026.89205909 224.85009229 27.25172198 -11.60527974 0.04302242 0.02280130 0.72021596 0.69203912
1645871028.55878091 224.65144786 29.31124291 -11.56972507 0.04164539 0.02335110 0.70772769 0.70487013
1645871030.55611110 224.62390631 31.35280453 -11.40012851 0.03763595 0.02426146 0.70084646 0.71190530
1645871032.55823398 224.47759458 33.40389434 -11.45811100 0.04085264 0.01754287 0.71693636 0.69571946
1645871034.39198709 224.38773929 35.45031229 -11.47896031 0.04288791 0.01773002 0.71006340 0.70260675
1645871036.33443689 224.35849551 37.47079811 -11.47661919 0.04122692 0.01743834 0.70447655 0.70831422
1645871038.16422796 224.25866574 39.47656371 -11.48592290 0.04137779 0.01733233 0.71767700 0.69492963
1645871039.81855607 224.15887765 41.49431336 -11.51015737 0.04050674 0.01670950 0.71031156 0.70252223
1645871041.55625010 224.07692153 43.50830047 -11.52300059 0.04456538 0.01800184 0.71962191 0.69270064
1645871043.31998110 223.93012347 45.59644947 -11.51690962 0.04567407 0.01870703 0.72224696 0.68987191
1645871044.88798594 223.82439544 47.60989123 -11.53433765 0.04457875 0.01819835 0.71266804 0.69984700
1645871046.38683891 223.70148842 49.62445106 -11.52950015 0.04400316 0.01761263 0.70884335 0.70377172
1645871047.88617706 223.68711033 51.69751805 -11.53986741 0.04341021 0.01782266 0.69761552 0.71493391
1645871049.50232697 223.64262530 53.73562160 -11.54732589 0.04379367 0.01788670 0.70554296 0.70708649
1645871051.00224304 223.60635620 55.74715317 -11.55400464 0.04380450 0.01786316 0.70792556 0.70470098
1645871052.50285697 223.55408969 57.81328204 -11.55901032 0.04407995 0.01875338 0.69669584 0.71576545
1645871053.88895988 223.54745157 59.82231209 -11.57691327 0.04580113 0.02037896 0.70930107 0.70312086
1645871055.39129210 223.45136719 61.85553071 -11.56796063 0.04389782 0.01909803 0.70390792 0.70867615
1645871056.88751507 223.39149369 63.95293513 -11.58512832 0.04386869 0.01926255 0.70387707 0.70870414
1645871058.38812494 223.36252918 65.95394988 -11.60008305 0.04505281 0.01915938 0.71354623 0.69889551
1645871059.99322104 223.22320476 68.08548416 -11.60442204 0.04501149 0.01896554 0.71837606 0.69393812
1645871061.49660206 223.13419719 70.12612718 -11.60708955 0.04353029 0.01875977 0.70703206 0.70559113
1645871062.99933004 223.10605546 72.13346551 -11.61745162 0.04347157 0.01903632 0.70558487 0.70703453
1645871064.49756098 223.02584047 74.18570365 -11.63568087 0.04644661 0.01942737 0.73015856 0.68142041
1645871066.05513906 222.80596139 76.18516606 -11.63070676 0.04589915 0.01846845 0.74153904 0.66908299
1645871067.66248012 222.53988533 78.23213819 -11.62858878 0.04594364 0.01931289 0.74664794 0.66334987
1645871069.21960497 222.25933050 80.22333781 -11.62300073 0.04674491 0.01973500 0.75322607 0.65580175
1645871070.82432795 221.91481677 82.23076939 -11.59621051 0.04693881 0.02149722 0.76936422 0.63672075
1645871072.38675594 221.48686123 84.20223744 -11.58964086 0.04785971 0.02155438 0.77175458 0.63375053
1645871073.99113488 220.97714730 86.17492469 -11.56857439 0.05005957 0.02205270 0.79538306 0.60363359
1645871075.55517793 220.37997607 88.16176423 -11.54544080 0.05024099 0.02225945 0.79814614 0.59995258
1645871077.16175199 219.69453363 90.13035181 -11.51518644 0.05061842 0.02083850 0.81858423 0.57177216
1645871078.72488904 218.89734196 92.08197199 -11.48235057 0.05136291 0.02115296 0.82931297 0.55601655
1645871080.32408309 218.08742977 93.98673911 -11.44037922 0.05035323 0.02150491 0.81367766 0.57873202
1645871082.05796695 217.28980539 95.91299966 -11.40482220 0.05160726 0.02102357 0.84432554 0.53292503
1645871083.89157391 216.30360895 97.69926957 -11.34496298 0.05232820 0.02091014 0.85717258 0.51193720
1645871085.82104707 215.28932866 99.52805223 -11.28510566 0.05082451 0.02082477 0.85363920 0.51796073
1645871087.64897895 214.20553425 101.24787551 -11.23324329 0.05234538 0.02061423 0.88018714 0.47128082
1645871089.39299989 213.02408690 102.95588408 -11.16939076 0.05236176 0.02036140 0.88443072 0.46327740
1645871091.05799699 211.81636994 104.61305198 -11.10396534 0.05287961 0.02129859 0.88667175 0.45887179
1645871092.81668997 210.47923313 106.19972839 -11.20333186 0.06064303 0.02702566 0.91001500 0.40922456
1645871094.65088296 209.05508197 107.73783755 -11.15664562 0.06142006 0.02620021 0.91567069 0.39634369
1645871096.81241703 207.62190449 109.20660465 -11.12745240 0.06251227 0.02604247 0.91750032 0.39192752
1645871098.81187391 206.12915382 110.60210607 -10.99788370 0.06290064 0.02540313 0.92682204 0.36932247
1645871100.64362192 204.61284885 111.99537602 -10.88843791 0.06302927 0.02464850 0.91757657 0.39175631
1645871102.39268899 203.17911089 113.40702404 -10.76818729 0.06251563 0.02481384 0.92480940 0.37443778
1645871104.22476912 201.66347548 114.81354677 -10.63540405 0.06173036 0.02469929 0.92164056 0.38230615
1645871106.14896011 200.16974706 116.23908143 -10.52111927 0.06208571 0.02617249 0.92510728 0.37368020
1645871107.88859200 198.71182600 117.65530185 -10.42055347 0.06146339 0.02522699 0.92199892 0.38144966
1645871109.65020490 197.22317864 119.08580549 -10.31779719 0.06184370 0.02587562 0.91991952 0.38633390
1645871111.38689303 195.75533285 120.57724078 -10.19772854 0.06031448 0.02712467 0.91712864 0.39306676
1645871113.05432510 194.30757318 122.02769554 -10.10335635 0.06042688 0.02622190 0.92034135 0.38552925
1645871114.72109008 192.84511631 123.45322495 -10.00629417 0.06088799 0.02799947 0.91905748 0.38838387
1645871116.47890711 191.35361867 124.87246851 -9.90634706 0.06185047 0.02921946 0.92022078 0.38537574
1645871118.21895099 189.91255122 126.26707422 -9.79116536 0.06065979 0.02791175 0.92517474 0.37362149
1645871119.98264599 188.42949991 127.63787523 -9.69228448 0.06055413 0.02769574 0.92669460 0.36986924
1645871121.81793094 186.91786847 129.05527587 -9.57718566 0.05918495 0.02690094 0.92077462 0.38463955
1645871123.55356407 185.47317122 130.45973657 -9.48727749 0.05962541 0.02726004 0.91907693 0.38858629
1645871125.31950998 184.04125258 131.94532169 -9.39729600 0.05975547 0.02921570 0.91378766 0.40070916
1645871127.05370593 182.59521057 133.36676369 -9.29754039 0.05988798 0.02898213 0.92157788 0.38244958
1645871128.72051597 181.07613798 134.82721867 -9.20233070 0.06055931 0.02984809 0.91811565 0.39051929
1645871130.48281598 179.61174318 136.27611917 -9.09749433 0.06022351 0.02900995 0.92049380 0.38499703
1645871132.21971989 178.08181682 137.70661853 -9.00627745 0.06089366 0.02923140 0.92923994 0.36325007
1645871133.88430905 176.60085817 139.08939095 -8.92176066 0.06205217 0.02913375 0.92276756 0.37921074
1645871135.55389810 175.15454265 140.50937364 -8.81722452 0.06018212 0.02799466 0.91693198 0.39348464
1645871137.21851802 173.67999193 141.95750947 -8.69521792 0.05832060 0.02596198 0.92933442 0.36367873
1645871138.88442802 172.18861694 143.29497466 -8.72326190 0.06131953 0.03047437 0.92396369 0.37630085
1645871140.48277903 170.73189533 144.66435140 -8.64253565 0.06199029 0.03060116 0.92553938 0.37228703
1645871142.15960789 169.22126260 146.02630931 -8.54450193 0.06207046 0.02943455 0.93231250 0.35506938
1645871143.71543503 167.70805662 147.36735048 -8.43713628 0.06100440 0.02963523 0.92473037 0.37453166
1645871145.31718802 166.18242359 148.80175928 -8.35062143 0.06207595 0.03108830 0.92655635 0.36969370
1645871146.98605704 164.64945132 150.15225831 -8.23607809 0.06162426 0.02829839 0.93163838 0.35700360
1645871148.72034907 163.06808621 151.51124435 -8.12165986 0.06140235 0.02857924 0.92611391 0.37111454
1645871150.50421309 161.55914757 152.93457767 -8.02397703 0.06217687 0.03029880 0.92808527 0.36588763
1645871152.16587710 159.98727034 154.38169889 -7.91941606 0.06189243 0.03023430 0.92379574 0.37663862
1645871153.83700299 158.47915985 155.78769127 -7.82056494 0.06256429 0.03052678 0.92578750 0.37157952
1645871155.49998212 156.98575407 157.17478688 -7.71826474 0.06212677 0.03064991 0.92125711 0.38273515
1645871157.05587101 155.52315007 158.57931300 -7.61408934 0.06239831 0.03047514 0.92651755 0.36978770
1645871158.72001004 153.98990674 159.94490141 -7.49532787 0.06155442 0.02901915 0.91938156 0.38743580
1645871160.39084792 152.52085560 161.33579216 -7.39737141 0.06213187 0.02906112 0.92683270 0.36915611
1645871162.16731501 151.00798979 162.73373090 -7.28564216 0.06045818 0.02901254 0.91721953 0.39269762
1645871163.83602595 149.55824093 164.20535862 -7.18507578 0.05960773 0.02959987 0.90601442 0.41798163
1645871165.49695396 148.20444838 165.69258100 -7.09466770 0.05992155 0.02764543 0.91695191 0.39350264
1645871167.16280699 146.73630148 167.09387765 -6.99595158 0.06019826 0.02743387 0.91781702 0.39145303
1645871168.88335490 145.22494647 168.51124915 -6.87825383 0.05997548 0.02625067 0.92340808 0.37819488
1645871170.54876494 143.69994907 169.91463673 -6.77118001 0.06085244 0.02508567 0.93387617 0.35148683
1645871172.49313688 142.15988624 171.19125556 -6.64647568 0.06080559 0.02525294 0.92753189 0.36789886
1645871174.48744988 140.65415663 172.58341455 -6.53435047 0.06011084 0.02425266 0.92430046 0.37612119
1645871176.65330100 139.17169446 173.92736477 -6.47102342 0.05986666 0.02331211 0.93218319 0.35624014
1645871178.55037498 137.58783132 175.30111182 -6.33687441 0.05883100 0.02293813 0.93120650 0.35898080
1645871180.51464701 136.05322453 176.68012134 -6.22271788 0.05733564 0.02150525 0.93062322 0.36081932
1645871182.38673401 134.49599767 178.02416656 -6.12094000 0.05842706 0.02292515 0.93091934 0.35979147
1645871184.22427297 132.98556017 179.33915087 -6.01938083 0.05832103 0.02153574 0.93324834 0.35381124
1645871186.21815491 131.38464361 180.69771248 -5.92228177 0.05907603 0.02076110 0.93655248 0.34488905
1645871188.04958701 129.78231822 182.03184083 -5.80480804 0.05922124 0.02048199 0.93065104 0.36050239
