# timestamp tx ty tz qx qy qz qw
1645870703.08540297 36.50290154 -0.57925211 -1.87955403 -0.00964890 0.00621440 -0.02372008 0.99965276
1645870707.08357596 38.52970337 -0.63211429 -1.99763527 -0.00533318 0.00622222 -0.02761617 0.99958501
1645870709.58344412 40.56318599 -0.72694953 -2.09345353 -0.00636199 0.00634137 -0.03045903 0.99949565
1645870712.08379602 42.65987259 -0.75963530 -2.21150436 -0.00579022 0.00601587 -0.02578029 0.99963276
1645870714.51279211 44.67487482 -0.81592790 -2.31775873 -0.00635330 0.00604438 -0.03125333 0.99947303
1645870716.75085592 46.68503417 -0.92109993 -2.39724928 -0.00585745 0.00618675 -0.02425762 0.99966944
1645870718.91577601 48.72185075 -0.97243291 -2.52073044 -0.00518393 0.00557010 -0.03250414 0.99944264
1645870721.08029389 50.76482290 -1.05627080 -2.61579817 -0.00596998 0.00542989 -0.04682796 0.99887037
1645870723.50976205 52.81390833 -1.15941236 -2.73065113 -0.00197195 0.00704232 0.02417347 0.99968103
1645870725.84942508 54.71832524 -0.85697789 -2.85142944 0.00269320 0.01198510 0.15672473 0.98756593
1645870728.35317492 56.61358860 -0.10918982 -2.99790098 0.00512633 0.01485853 0.22422249 0.97441122
1645870730.68560195 58.39570850 0.83097419 -3.13486228 0.00778925 0.01479300 0.24218763 0.97008538
1645870732.85381103 60.15040734 1.80131451 -3.27547520 0.00535072 0.01439451 0.22346351 0.97459131
1645870735.08010197 62.01542649 2.75451633 -3.42514670 0.00439205 0.01357887 0.21457305 0.97660367
1645870737.24575210 63.84022130 3.70482377 -3.56102065 0.00497204 0.01293688 0.22268829 0.97479118
1645870739.35401297 65.65349820 4.57236556 -3.69095962 0.00166153 0.01185181 0.16406965 0.98637616
1645870741.41294694 67.34568469 5.07666299 -3.83251129 -0.00198986 0.01002930 0.03114994 0.99946242
1645870744.07910109 69.36467434 5.16505533 -3.96501237 -0.00573839 0.00773765 -0.02128240 0.99972709
1645870746.68432403 71.41203783 5.10405684 -4.10226298 -0.00283563 0.00575955 -0.04611700 0.99891542
1645870748.69049191 73.42598253 4.90174410 -4.21177825 -0.00278323 0.00527214 -0.06338762 0.99797118
1645870750.75112891 75.45957888 4.73107155 -4.31400610 -0.00333611 0.00454338 -0.07145365 0.99742799
1645870753.08292603 77.49358468 4.45931944 -4.41389179 -0.00369880 0.00398091 -0.08410982 0.99644167
1645870756.57949495 79.48060219 4.07717653 -4.49977264 -0.01233463 0.00194055 -0.11367050 0.99344004
1645870759.02563810 81.43144776 3.52791465 -4.58045899 -0.01738441 -0.00165168 -0.22761614 0.97359435
1645870761.08300591 83.24777501 2.54068721 -4.64011620 -0.02153219 -0.00358140 -0.28794327 0.95739867
1645870763.25031304 84.95634376 1.37712386 -4.68686827 -0.02210402 -0.00406989 -0.30963340 0.95059034
1645870765.41518593 86.71755252 0.27427956 -4.74400172 -0.01832451 -0.00191417 -0.23637515 0.97148718
1645870767.41147304 88.56281338 -0.56233634 -4.81767919 -0.01615930 -0.00008689 -0.17959820 0.98360732
1645870769.51900911 90.50847675 -1.21952669 -4.88861990 -0.01513276 0.00110127 -0.15256340 0.98817721
1645870771.41130209 92.48810920 -1.70493731 -4.97290384 -0.01034710 0.00303592 -0.07746344 0.99693688
1645870773.51123190 94.50108143 -1.95247179 -5.07017662 -0.00967049 0.00323961 -0.06619675 0.99775447
1645870775.50762892 96.52060098 -2.20341132 -5.17387914 -0.01011018 0.00278303 -0.06215737 0.99801127
1645870777.67247510 98.51876885 -2.41645792 -5.27001775 -0.01076180 0.00103115 -0.06867778 0.99758031
1645870779.67150998 100.52843152 -2.63591649 -5.36324991 -0.01394923 0.00009552 -0.08378024 0.99638661
1645870781.57227993 102.56943001 -2.94888203 -5.45791848 -0.01689624 -0.00205149 -0.12422197 0.99210847
1645870783.66484690 104.57792804 -3.46557946 -5.52848801 -0.02018233 -0.00365144 -0.16536052 0.98601990
1645870785.66518211 106.52550769 -4.09209868 -5.59783257 -0.01883832 -0.00303090 -0.17255552 0.98481497
1645870787.82736707 108.45533529 -4.74616442 -5.67323395 -0.01512591 -0.00409240 -0.18142062 0.98328074
1645870789.82506990 110.39383715 -5.48332637 -5.74005311 -0.01614085 -0.00523760 -0.22109227 0.97510525
1645870791.82555389 112.24371845 -6.32920510 -5.79712142 -0.01574624 -0.00463905 -0.20531562 0.97855814
1645870793.73269701 114.13425628 -7.16671164 -5.86227829 -0.01569303 -0.00541529 -0.21749775 0.97591963
1645870795.73603892 116.00079909 -7.98486557 -5.91941358 -0.01762109 -0.00577460 -0.23313484 0.97226761
1645870797.73453212 117.83902438 -8.83559144 -5.99121544 -0.01498705 -0.00766866 -0.23730108 0.97129026
1645870799.82503700 119.72762877 -9.73246725 -6.06367323 -0.01417915 -0.00685334 -0.23363502 0.97219682
1645870801.82503605 121.54753173 -10.57283836 -6.10045422 -0.01434406 -0.00520960 -0.21752773 0.97593483
1645870803.83068991 123.39724487 -11.37475431 -6.15706304 -0.01313760 -0.00606880 -0.21857467 0.97571291
1645870805.90199995 125.22589238 -12.23933308 -6.19414094 -0.01418571 -0.00630445 -0.25074729 0.96792811
1645870807.98899198 127.06172626 -13.21860080 -6.25421187 -0.01695119 -0.00780608 -0.28926532 0.95706703
1645870811.90188193 128.71884828 -14.37009199 -6.29287354 -0.01849779 -0.00774758 -0.31664781 0.94833115
1645870816.06396794 130.37549604 -15.53373893 -6.33745043 -0.01944506 -0.00831449 -0.31559701 0.94865762
1645870818.32091093 132.00942053 -16.74471319 -6.36984699 -0.01873933 -0.00986660 -0.33674721 0.94135690
1645870820.32170892 133.55939766 -18.07152717 -6.40304816 -0.02074144 -0.01150087 -0.37356411 0.92730113
1645870822.39893794 135.02746963 -19.43222951 -6.41200007 -0.01997205 -0.01268242 -0.38924184 0.92083173
1645870824.56483293 136.45329947 -20.85055690 -6.41532646 -0.02416753 -0.01307897 -0.41000751 0.91166809
1645870826.48759508 137.85265621 -22.34999489 -6.40079988 -0.02996879 -0.00785027 -0.39707775 0.91726196
1645870828.73161292 139.24618933 -23.83812299 -6.41896600 -0.03198064 -0.00702938 -0.39580731 0.91774964
1645870830.81880498 140.61849340 -25.30796171 -6.43017712 -0.03441122 -0.00888538 -0.44290719 0.89586279
1645870832.82015491 141.86930835 -26.86839770 -6.39715857 -0.03209383 -0.00658323 -0.43833370 0.89821502
1645870834.73085809 143.15918637 -28.48092495 -6.41501351 -0.02844487 -0.00604592 -0.41624983 0.90878513
1645870836.82074809 144.47603007 -29.98701226 -6.45080011 -0.03434512 -0.00729080 -0.44644119 0.89412388
1645870838.81975389 145.74247738 -31.61165962 -6.46593623 -0.03671795 -0.00927741 -0.45630238 0.88901848
1645870840.56236005 146.92169929 -33.22938503 -6.44807093 -0.03700808 -0.00865659 -0.44577647 0.89433707
1645870842.39764094 148.19740063 -34.87038134 -6.44653047 -0.03488011 -0.00882935 -0.43822515 0.89814483
1645870844.39594698 149.46470677 -36.46139453 -6.44144380 -0.03341542 -0.00874675 -0.43660794 0.89898855
1645870846.23007488 150.74525720 -38.05397822 -6.44453268 -0.03213753 -0.01054970 -0.44488825 0.89494711
1645870848.23232102 151.98551662 -39.63157898 -6.43996677 -0.03304989 -0.01108637 -0.44325971 0.89571515
1645870850.16135693 153.23318660 -41.22167712 -6.43850964 -0.03392192 -0.01190312 -0.44142594 0.89657724
1645870852.32936502 154.53946746 -42.81144044 -6.41333949 -0.03503037 -0.01011295 -0.43111522 0.90155991
1645870854.39825892 155.79823540 -44.46687756 -6.39763759 -0.03193964 -0.01033577 -0.44867336 0.89306508
1645870856.40089202 157.08743460 -46.08620679 -6.40222415 -0.03006797 -0.00837092 -0.38566364 0.92211138
1645870858.73098493 158.57691209 -47.51661400 -6.40977598 -0.02926281 -0.01091120 -0.40669294 0.91303093
1645870860.72660303 159.97220478 -49.00595487 -6.41450943 -0.02943725 -0.01008739 -0.40101506 0.91554280
1645870862.65749907 161.34036638 -50.54153831 -6.41687558 -0.02311062 -0.01018884 -0.41131034 0.91114538
1645870864.56178594 162.75102557 -52.06873499 -6.42249324 -0.02443145 -0.00858598 -0.40899540 0.91216892
1645870866.65134192 164.09477521 -53.57991545 -6.45388972 -0.02351194 -0.01080134 -0.40309574 0.91479197
1645870868.65249610 165.52328811 -55.07648275 -6.47464309 -0.03839872 -0.01226260 -0.41324371 0.90972787
1645870870.55950594 166.91947994 -56.57704905 -6.48412699 -0.03678967 -0.01267955 -0.41292253 0.90993447
1645870872.48563290 168.31363044 -58.07044617 -6.47910541 -0.03166950 -0.01407898 -0.40701612 0.91276322
1645870874.22675490 169.75985155 -59.54629214 -6.43411591 -0.03631968 -0.00321459 -0.38812582 0.92088484
1645870876.05702806 171.22696445 -61.00017299 -6.44459493 -0.03414281 -0.00307769 -0.38835398 0.92087240
1645870878.15151405 172.71449537 -62.38372553 -6.48145004 -0.03152837 -0.00321406 -0.37418773 0.92681129
1645870880.14870191 174.19843016 -63.78940209 -6.52747773 -0.03117479 -0.00396491 -0.39887589 0.91646628
1645870881.97795701 175.59597591 -65.25762988 -6.55725448 -0.03187935 -0.00382304 -0.40720937 0.91277030
1645870883.88751888 176.95837464 -66.74036048 -6.58071030 -0.03151391 -0.00292137 -0.39349094 0.91878355
1645870886.05355310 178.37756959 -68.16425740 -6.61899152 -0.03109183 -0.00368993 -0.40065410 0.91569426
1645870888.88685107 179.81645418 -69.62008597 -6.65678454 -0.03077909 -0.00312829 -0.37154549 0.92789914
1645870891.55393696 181.27154568 -71.02837561 -6.66243932 -0.02461246 -0.00133873 -0.34025615 0.94000967
1645870893.97713709 182.88311943 -72.20469042 -6.84767712 -0.02418478 -0.00016617 -0.27093197 0.96229462
1645870896.32009292 184.65024208 -73.17992548 -6.93285002 -0.02097756 0.00391026 -0.16945091 0.98530759
1645870898.89031696 186.59878740 -73.69402717 -7.03675066 -0.01695628 0.00772509 -0.08636153 0.99608960
1645870900.83088994 187.71235289 -73.80001592 -7.10342651 -0.00604120 0.01050136 0.04370933 0.99897083
1645870902.99396801 189.00644864 -73.59148654 -7.18302601 0.00023260 0.01488994 0.18006503 0.98354198
1645870904.72768688 190.03361692 -73.09030703 -7.27604676 0.00567222 0.01919697 0.30758840 0.95130893
1645870907.72890401 191.58771221 -71.80368496 -7.42363518 0.00810061 0.01994392 0.30343199 0.95260991
1645870912.39534402 193.22095338 -70.65367969 -7.57460160 0.00941211 0.01728324 0.28728267 0.95764365
1645870915.65524101 194.91395948 -69.50220930 -7.70898699 0.00632332 0.01694129 0.26381167 0.96440469
1645870918.32035589 196.64449860 -68.37886704 -7.85927060 0.00912986 0.01897801 0.32586440 0.94518193
1645870920.65592504 198.16371824 -67.07146904 -8.00321710 0.01474236 0.01820659 0.35917793 0.93297502
1645870922.99166012 199.64548114 -65.66909651 -8.13511302 0.01497331 0.01854349 0.36237528 0.93172748
1645870925.23241901 201.13814359 -64.24522618 -8.27100997 0.01620500 0.01921003 0.38162512 0.92397546
1645870927.32687211 202.51111367 -62.79356407 -8.40643230 0.01727889 0.01838962 0.37724898 0.92576804
1645870929.39593005 203.89429483 -61.34712153 -8.53439600 0.01797517 0.01968496 0.37030019 0.92852957
1645870931.49682808 205.32712427 -59.94311223 -8.66682658 0.01913355 0.02042276 0.37011528 0.92856421
1645870933.56641412 206.73858989 -58.52517317 -8.78674237 0.01966737 0.02083239 0.37818391 0.92528705
1645870935.73305202 208.19132390 -57.08605586 -8.92134405 0.01916677 0.02041980 0.35072485 0.93605969
1645870937.99878812 209.68988052 -55.68764243 -9.06928741 0.02124494 0.02071086 0.36493278 0.93056100
1645870940.23061490 211.15724568 -54.26735211 -9.18438026 0.02044197 0.02242651 0.37304022 0.92731881
1645870943.66192198 212.65685116 -52.89994178 -9.39432158 0.02243170 0.02322145 0.37632156 0.92592638
1645870946.16395712 213.93925568 -51.34001075 -9.51276138 0.02674768 0.02354664 0.38839882 0.92080208
1645870948.99960303 215.29905433 -49.83761575 -9.63931584 0.02967036 0.02541089 0.41599692 0.90852657
1645870951.23181009 216.56050694 -48.28501805 -9.76965346 0.02937639 0.02608933 0.42543690 0.90413484
1645870953.73374605 217.76834896 -46.58246323 -9.90498000 0.03166123 0.02566374 0.47718858 0.87785534
1645870955.89794993 218.81476472 -44.81896759 -10.02102813 0.03085530 0.02529352 0.47679974 0.87810603
1645870957.89816689 219.92123793 -43.11093168 -10.12998794 0.03074449 0.02665340 0.48178287 0.87534544
1645870959.83289194 220.94043552 -41.29782247 -10.23157594 0.03245858 0.02613115 0.51770505 0.85454379
1645870961.73197389 221.83997770 -39.42339932 -10.33152525 0.03289487 0.02655268 0.52306327 0.85124479
1645870963.49608588 222.69089762 -37.57235308 -10.43514880 0.03264388 0.02643489 0.54348215 0.83836909
1645870965.23262811 223.43203440 -35.65846126 -10.52839377 0.03466766 0.02748992 0.57274810 0.81853654
1645870966.90009594 224.05318721 -33.74896998 -10.61709678 0.03507821 0.02770511 0.56688123 0.82258594
1645870968.90414190 224.70782845 -31.78048159 -10.71200189 0.03871507 0.02743281 0.58837150 0.80719735
1645870970.84522796 225.21155586 -29.80897516 -10.77363682 0.04097205 0.02751690 0.62753206 0.77702486
1645870972.67596602 225.60437798 -27.83042955 -10.83825350 0.04092353 0.02662181 0.62817972 0.77653512
1645870974.57030010 225.97930412 -25.84208032 -10.89542412 0.04098447 0.02628369 0.64906613 0.75917231
1645870976.40609407 226.20982611 -23.77733274 -10.95010506 0.04390873 0.02570675 0.67153024 0.73922819
1645870978.17255592 226.35299093 -21.73970120 -10.99492266 0.04461269 0.02554662 0.68801399 0.72387418
1645870980.35888290 226.40878259 -19.70861894 -11.03570962 0.04536807 0.02489178 0.69638760 0.71579777
1645870985.17997789 226.45373083 -17.65994915 -11.03758196 0.04342641 0.02312813 0.68467631 0.72718470
1645870987.23580003 226.43715502 -15.64180859 -11.05400882 0.04158889 0.02244237 0.70333082 0.70929011
1645870989.40436196 226.41179598 -13.53921848 -11.07937989 0.04202488 0.02269190 0.70679802 0.70580135
1645870991.50626302 226.36239767 -11.51084390 -11.09893809 0.04135827 0.02321155 0.70399854 0.70861610
1645870993.50308800 226.32680899 -9.50242496 -11.13254623 0.04076559 0.02339243 0.69647417 0.71604098
1645870995.57356191 226.31531861 -7.43706369 -11.17247945 0.04270028 0.02421295 0.70775135 0.70475418
1645870997.56712294 226.34572311 -5.40154891 -11.21756442 0.04159204 0.02450782 0.68165425 0.73008010
1645870999.56687188 226.25079684 -3.34510541 -11.24858193 0.04526248 0.02433606 0.73465230 0.67649468
1645871001.65291095 226.12469099 -1.28535139 -11.26714642 0.04407982 0.02409197 0.72023729 0.69190663
1645871003.90047789 226.02584567 0.71717666 -11.28587407 0.04425014 0.02445892 0.71043659 0.70194268
1645871005.83518195 225.94366821 2.73651591 -11.31062496 0.04447507 0.02523118 0.71784953 0.69431794
1645871007.56763506 225.77961855 4.75272690 -11.33225174 0.04465793 0.02541993 0.71611163 0.69609168
1645871009.40135002 225.65537040 6.76224037 -11.34640244 0.04268086 0.02447031 0.70332814 0.70916082
1645871011.33749199 225.58809399 8.83486323 -11.36716067 0.04170638 0.02345308 0.70324871 0.70933192
1645871013.23177004 225.51496892 10.89209198 -11.38786952 0.04111304 0.02239550 0.70697520 0.70568706
1645871014.99453306 225.41805682 12.96802409 -11.41938601 0.04241597 0.02288532 0.71019705 0.70235127
1645871016.82963800 225.35729349 15.02027500 -11.43964615 0.04164331 0.02263276 0.71379077 0.69875342
1645871018.66852307 225.28142041 17.09628885 -11.46756347 0.04053279 0.02190584 0.69478253 0.71774262
1645871020.39836097 225.26450129 19.16420816 -11.50021989 0.04192659 0.02206549 0.71040779 0.70219374
1645871022.00073600 225.14902631 21.18849100 -11.52141102 0.04211387 0.02246292 0.71050088 0.70207574
1645871023.55913997 225.02559987 23.20918631 -11.54107043 0.04306278 0.02272341 0.72526251 0.68674853
1645871025.22754407 224.91541392 25.27407664 -11.57152888 0.04231223 0.02305242 0.70656645 0.70600433
1645871026.89205909 224.84597608 27.28856118 -11.59356565 0.04322169 0.02261419 0.72027663 0.69196970
1645871028.55878091 224.64700623 29.34803127 -11.55686470 0.04184801 0.02316750 0.70778955 0.70480208
1645871030.55611110 224.61914562 31.38949491 -11.38613630 0.03784036 0.02407954 0.70090917 0.71183890
1645871032.55823398 224.47250737 33.44059401 -11.44297852 0.04105331 0.01735655 0.71699589 0.69565097
1645871034.39198709 224.38232728 35.48700961 -11.46269163 0.04309038 0.01754585 0.71012350 0.70253824
1645871036.33443689 224.35276342 37.50748984 -11.45923025 0.04143092 0.01725566 0.70453704 0.70824662
1645871038.16422796 224.25261559 39.51324513 -11.46742002 0.04157827 0.01714582 0.71773640 0.69486094
1645871039.81855607 224.15250715 41.53099273 -11.49053392 0.04070927 0.01652507 0.71037140 0.70245437
1645871041.55625010 224.07023158 43.54497431 -11.50225910 0.04476521 0.01781502 0.71968128 0.69263089
1645871043.31998110 223.92310279 45.63309703 -11.49500734 0.04587309 0.01851953 0.72230629 0.68980164
1645871044.88798594 223.81705528 47.64653203 -11.51131703 0.04478045 0.01801355 0.71272803 0.69977780
1645871046.38683891 223.69382917 49.66107004 -11.50536012 0.04420595 0.01742890 0.70890350 0.70370299
1645871047.88617706 223.67912234 51.73414086 -11.51457837 0.04361593 0.01764213 0.69767662 0.71486624
1645871049.50232697 223.63431418 53.77224183 -11.52090643 0.04399731 0.01770391 0.70560345 0.70701809
1645871051.00224304 223.59772618 55.78377169 -11.52646970 0.04400751 0.01767968 0.70798585 0.70463239
1645871052.50285697 223.54513216 57.84989540 -11.53032923 0.04428581 0.01857318 0.69675725 0.71569766
1645871053.88895988 223.53817525 59.85893466 -11.54711886 0.04600353 0.02019523 0.70936191 0.70305156
1645871055.39129210 223.44176893 61.89213344 -11.53703718 0.04410178 0.01891572 0.70396887 0.70860783
1645871056.88751507 223.38156266 63.98953824 -11.55304119 0.04407265 0.01908025 0.70393807 0.70863583
1645871058.38812494 223.35228070 65.99055702 -11.56688645 0.04525418 0.01897437 0.71360641 0.69882610
1645871059.99322104 223.21261842 68.12207199 -11.57004080 0.04521157 0.01877912 0.71843579 0.69386834
1645871061.49660206 223.12328744 70.16270274 -11.57157533 0.04373347 0.01857653 0.70709268 0.70552267
1645871062.99933004 223.09482738 72.17004268 -11.58082445 0.04367511 0.01885349 0.70564568 0.70696620
1645871064.49756098 223.01428673 74.22227857 -11.59791452 0.04664333 0.01923764 0.73021741 0.68134928
1645871066.05513906 222.79409094 76.22170371 -11.59182685 0.04609268 0.01827536 0.74159665 0.66901112
1645871067.66248012 222.52769057 78.26863285 -11.58856779 0.04613559 0.01911831 0.74670534 0.66327757
1645871069.21960497 222.24682035 80.25978526 -11.58186918 0.04693482 0.01953856 0.75328297 0.65572870
1645871070.82432795 221.90198921 82.26714773 -11.55395776 0.04712350 0.02129608 0.76942010 0.63664634
1645871072.38675594 221.47372141 84.23854467 -11.54628466 0.04804360 0.02135262 0.77181023 0.63367567
1645871073.99113488 220.96369539 86.21113980 -11.52411195 0.05023538 0.02184417 0.79543644 0.60355622
1645871075.55517793 220.36620987 88.19787223 -11.49986200 0.05041580 0.02205012 0.79819928 0.59987495
1645871077.16175199 219.68045621 90.16633476 -11.46849911 0.05078580 0.02062317 0.81863474 0.57169280
1645871078.72488904 218.88295606 92.11781075 -11.43456121 0.05152605 0.02093452 0.82936231 0.55593612
1645871080.32408309 218.07274305 94.02242659 -11.39151346 0.05052243 0.02129101 0.81372891 0.57865312
1645871082.05796695 217.27481428 95.94854137 -11.35486844 0.05176420 0.02080069 0.84437301 0.53284333
1645871083.89157391 216.28833623 97.73462214 -11.29399391 0.05247950 0.02068348 0.85721835 0.51185426
1645871085.82104707 215.27376760 99.56321121 -11.23309697 0.05097744 0.02059905 0.85368544 0.51787851
1645871087.64897895 214.18970189 101.28283430 -11.18025357 0.05248575 0.02038066 0.88022943 0.47119637
1645871089.39299989 213.00798542 102.99062057 -11.11542401 0.05249999 0.02012655 0.88447231 0.46319262
1645871091.05799699 211.80000742 104.64756112 -11.04904905 0.05301657 0.02106311 0.88671325 0.45878667
1645871092.81668997 210.46261643 106.23408095 -11.14750168 0.06076609 0.02678368 0.91005405 0.40913536
1645871094.65088296 209.03822259 107.77193883 -11.09992625 0.06153969 0.02595655 0.91570848 0.39625383
1645871096.81241703 207.60481295 109.24046288 -11.06988201 0.06263071 0.02579834 0.91753770 0.39183721
1645871098.81187391 206.11184434 110.63565620 -10.93950137 0.06301299 0.02515615 0.92685746 0.36923133
1645871100.64362192 204.59532126 112.02862546 -10.82924427 0.06314778 0.02440438 0.91761355 0.39166588
1645871102.39268899 203.16136255 113.43997990 -10.70817430 0.06262942 0.02456745 0.92484506 0.37434691
1645871104.22476912 201.64550754 114.84618911 -10.57457241 0.06184630 0.02445382 0.92167682 0.38221575
1645871106.14896011 200.15155602 116.27142399 -10.45945903 0.06219918 0.02592597 0.92514327 0.37358941
1645871107.88859200 198.69341298 117.68735789 -10.35807071 0.06157905 0.02498139 0.92203527 0.38135930
1645871109.65020490 197.20454144 119.11756895 -10.25448319 0.06196064 0.02563069 0.91995643 0.38624359
1645871111.38689303 195.73646226 120.60870535 -10.13355010 0.06043315 0.02688048 0.91716645 0.39297708
1645871113.05432510 194.28847503 122.05887865 -10.03833668 0.06054357 0.02597673 0.92037831 0.38543930
1645871114.72109008 192.82579462 123.48412276 -9.94044670 0.06100531 0.02775473 0.91909515 0.38829387
1645871116.47890711 191.33407450 124.90307483 -9.83967452 0.06196688 0.02897443 0.92025854 0.38528536
1645871118.21895099 189.89278888 126.29738861 -9.72368272 0.06077311 0.02766511 0.92521123 0.37353107
1645871119.98264599 188.40952275 127.66790004 -9.62400383 0.06066645 0.02744861 0.92673073 0.36977873
1645871121.81793094 186.89766952 129.08499761 -9.50808044 0.05930135 0.02665554 0.92081171 0.38454990
1645871123.55356407 185.45275188 130.48917979 -9.41735660 0.05974285 0.02701520 0.91911442 0.38849665
1645871125.31950998 184.02059999 131.97448840 -9.32651483 0.05987604 0.02897249 0.91382666 0.40061987
1645871127.05370593 182.57433517 133.39564621 -9.22593411 0.06000361 0.02873653 0.92161537 0.38235964
1645871128.72051597 181.05503345 134.85580797 -9.12987580 0.06067707 0.02960361 0.91815401 0.39042943
1645871130.48281598 179.59041160 136.30441857 -9.02419864 0.06033983 0.02876472 0.92053149 0.38490709
1645871132.21971989 178.06026075 137.73462518 -8.93214945 0.06100406 0.02898351 0.92927597 0.36315924
1645871133.88430905 176.57908500 139.11711634 -8.84682807 0.06216692 0.02888796 0.92280480 0.37912011
1645871135.55389810 175.13254701 140.53681215 -8.74146762 0.06030084 0.02775052 0.91697006 0.39339501
1645871137.21851802 173.65776982 141.98464696 -8.61862040 0.05843138 0.02571387 0.92936961 0.36358865
1645871138.88442802 172.16618197 143.32189158 -8.64588458 0.06143337 0.03022814 0.92400108 0.37621031
1645871140.48277903 170.70924529 144.69099298 -8.56436179 0.06210303 0.03035450 0.92557648 0.37219617
1645871142.15960789 169.19839912 146.05265742 -8.46553424 0.06217862 0.02918580 0.93234792 0.35497797
1645871143.71543503 167.68498323 147.39339953 -8.35738629 0.06111783 0.02938874 0.92476739 0.37444116
1645871145.31718802 166.15912497 148.82751888 -8.27003708 0.06218794 0.03084133 0.92659338 0.36960273
1645871146.98605704 164.62594150 150.17771175 -8.15470569 0.06173303 0.02804982 0.93167365 0.35691239
1645871148.72034907 163.04436382 151.53638403 -8.03949345 0.06151494 0.02833236 0.92615037 0.37102383
1645871150.50421309 161.53520200 152.95942434 -7.94098283 0.06228790 0.03005137 0.92812178 0.36579653
1645871152.16587710 159.96309798 154.40623879 -7.83557925 0.06200638 0.02998817 0.92383309 0.37654793
1645871153.83700299 158.45476708 155.81193765 -7.73590998 0.06267685 0.03028009 0.92582452 0.37148848
1645871155.49998212 156.96114398 157.19874016 -7.63280247 0.06224235 0.03040459 0.92129505 0.38264459
1645871157.05587101 155.49831995 158.60297703 -7.52781091 0.06251038 0.03022821 0.92655442 0.36969666
1645871158.72001004 153.96486313 159.96825689 -7.40825302 0.06167141 0.02877436 0.91941943 0.38734557
1645871160.39084792 152.49559396 161.35886081 -7.30948778 0.06224389 0.02881407 0.92686913 0.36906513
1645871162.16731501 150.98250935 162.75649814 -7.19694472 0.06057660 0.02876833 0.91725783 0.39260787
1645871163.83602595 149.53252975 164.22784065 -7.09552533 0.05973296 0.02935903 0.90605489 0.41789299
1645871165.49695396 148.17850372 165.71479866 -7.00425809 0.06004030 0.02740126 0.91698991 0.39341307
1645871167.16280699 146.71013716 167.11580820 -6.90472745 0.06031646 0.02718946 0.91785478 0.39136333
1645871168.88335490 145.19856043 168.53287523 -6.78620515 0.06009018 0.02600451 0.92344447 0.37810481
1645871170.54876494 143.67334324 169.93596205 -6.67831418 0.06095996 0.02483634 0.93391012 0.35139570
1645871172.49313688 142.13308117 171.21226796 -6.55286256 0.06091757 0.02500558 0.92756718 0.36780824
1645871174.48744988 140.62713369 172.60412645 -6.43992692 0.06022514 0.02400625 0.92433613 0.37603104
1645871176.65330100 139.14446003 173.94780689 -6.37581674 0.05997562 0.02306323 0.93221703 0.35614944
1645871178.55037498 137.56038250 175.32122885 -6.24086548 0.05894074 0.02268948 0.93124047 0.35889046
1645871180.51464701 136.02555997 176.69993217 -6.12590506 0.05744599 0.02125666 0.93065695 0.36072947
1645871182.38673401 134.46812259 178.04367445 -6.02334208 0.05853702 0.02267656 0.93095338 0.35970127
1645871184.22427297 132.95747917 179.35836337 -5.92101511 0.05842948 0.02128641 0.93328152 0.35372091
1645871186.21815491 131.35634966 180.71661771 -5.82312176 0.05918211 0.02051080 0.93658473 0.34479825
1645871188.04958701 129.75381573 182.05042729 -5.70486724 0.05933159 0.02023354 0.93068445 0.36041202
