# timestamp tx ty tz qx qy qz qw
1654232932.29065800 265.45262857 -103.36057882 7.46773737 -0.04427726 -0.07521964 -0.26752722 0.95958883
1654232932.61779189 267.61746257 -104.60533733 7.80109008 -0.04507657 -0.07543532 -0.26790624 0.95942893
1654232932.95091105 269.73778859 -105.83056265 8.11552333 -0.04524558 -0.07557254 -0.26803544 0.95937408
1654232933.28689599 271.73904850 -106.98950921 8.42172365 -0.04543708 -0.07546197 -0.26894885 0.95911808
1654232933.61845112 273.61883533 -108.06511029 8.70929715 -0.04582987 -0.07558375 -0.27065458 0.95860984
1654232933.95725799 275.41877251 -109.10989163 8.98339095 -0.04695702 -0.07587712 -0.27243561 0.95802742
1654232934.29164100 277.20320218 -110.16013936 9.25055752 -0.04779602 -0.07614436 -0.27400574 0.95751681
1654232934.71912193 279.30028989 -111.41458078 9.58868211 -0.04947943 -0.07653814 -0.27586084 0.95686702
1654232935.12687707 281.22403672 -112.58493819 9.91536298 -0.05023027 -0.07688877 -0.27722899 0.95640427
1654232935.54984188 283.01378483 -113.67731681 10.18514043 -0.04855417 -0.07715958 -0.27896600 0.95596384
1654232936.04938102 284.96906655 -114.84281218 10.52957266 -0.04942137 -0.07770533 -0.28050797 0.95542383
1654232936.54927611 286.93217161 -116.02435814 10.84216677 -0.04971337 -0.07776319 -0.28142137 0.95513532
1654232937.04725695 288.81782713 -117.20224203 11.10385173 -0.04943056 -0.07779706 -0.28201342 0.95497260
1654232937.54461408 290.56022897 -118.27202090 11.37716510 -0.04977458 -0.07780560 -0.28396214 0.95437639
1654232938.13815808 292.40831123 -119.42164397 11.67960698 -0.04974807 -0.07813357 -0.28568377 0.95383702
1654232938.71786904 294.35888186 -120.64910638 11.99478923 -0.04975197 -0.07823550 -0.28759197 0.95325485
1654232939.21453190 296.17704033 -121.80668295 12.29224642 -0.04927009 -0.07835252 -0.28970302 0.95263083
1654232939.71682096 298.09057154 -123.04004136 12.59313283 -0.04927001 -0.07871923 -0.29224484 0.95182388
1654232940.14418602 299.80978536 -124.15486080 12.86368537 -0.04900818 -0.07919679 -0.29462836 0.95106267
1654232940.54884291 301.59959371 -125.33041851 13.15179558 -0.04886428 -0.07949028 -0.29835024 0.94988458
1654232940.96722889 303.45071012 -126.56887627 13.44822051 -0.04884840 -0.08008270 -0.30253592 0.94851073
1654232941.37956691 305.38773170 -127.89404312 13.77255840 -0.04873641 -0.08021226 -0.30608914 0.94736487
1654232941.79672790 307.38453422 -129.28492480 14.10531038 -0.04856176 -0.08047643 -0.31082600 0.94580786
1654232942.12709498 309.02970004 -130.45190808 14.38489231 -0.04843415 -0.08071349 -0.31509608 0.94438018
1654232942.45844698 310.70433435 -131.67724284 14.70562047 -0.04882499 -0.08051080 -0.31937447 0.94293907
1654232942.79248405 312.41921455 -132.94914448 15.01082117 -0.04890474 -0.08061948 -0.32271146 0.94178880
1654232943.12215900 314.15629234 -134.25925065 15.32368767 -0.04898993 -0.08075841 -0.32484619 0.94103827
1654232943.45122409 315.92109292 -135.60071710 15.65350199 -0.04879925 -0.08062443 -0.32663322 0.94044089
1654232943.78358698 317.65596403 -136.93090630 15.97830750 -0.04893662 -0.08079891 -0.32833012 0.93982769
1654232944.11988711 319.39222924 -138.29646296 16.30516259 -0.04905222 -0.08082106 -0.33118978 0.93881583
1654232944.45274496 321.14996801 -139.67668912 16.62939069 -0.04913664 -0.08095091 -0.33420925 0.93772956
1654232944.78605890 322.90880471 -141.06165386 16.93063903 -0.04931594 -0.08144250 -0.33639568 0.93689541
1654232945.12286210 324.64007568 -142.43707201 17.27158397 -0.04881243 -0.08147612 -0.33675533 0.93678964
1654232945.45542693 326.34244050 -143.80232614 17.61295307 -0.04902206 -0.08115060 -0.33686471 0.93676763
1654232945.79162502 328.04513805 -145.15216568 17.92883921 -0.04884077 -0.08159350 -0.33739146 0.93654903
1654232946.12520599 329.79265429 -146.53012207 18.25324022 -0.04812037 -0.08220230 -0.33743484 0.93651745
1654232946.46615601 331.53108660 -147.90980326 18.58906803 -0.04847743 -0.08211323 -0.33791316 0.93633437
1654232946.80073094 333.23785456 -149.27695601 18.94197920 -0.04938500 -0.08200571 -0.33839509 0.93612229
1654232947.13392901 334.96854889 -150.65845288 19.28653940 -0.05000736 -0.08188744 -0.33899408 0.93588286
1654232947.46777892 336.74105703 -152.07655225 19.63093275 -0.05104489 -0.08214799 -0.34109336 0.93504088
1654232947.80527902 338.50661154 -153.50431432 19.96995834 -0.05256987 -0.08280825 -0.34389954 0.93386954
1654232948.13490891 340.26293775 -154.93815759 20.31515982 -0.05426589 -0.08341559 -0.34607467 0.93291445
1654232948.46997309 342.01606076 -156.38895067 20.66106723 -0.05506851 -0.08417096 -0.34973118 0.93143481
1654232948.80203390 343.76642444 -157.86371433 21.01512809 -0.05486927 -0.08492604 -0.35404187 0.92974797
1654232949.13235402 345.51423396 -159.35419101 21.37128801 -0.05481292 -0.08551705 -0.35776113 0.92827224
1654232949.46253490 347.25954888 -160.86827046 21.72781110 -0.05469936 -0.08623074 -0.36020301 0.92726805
1654232949.79752994 348.98541862 -162.38019169 22.09273291 -0.05528931 -0.08646977 -0.36236304 0.92636877
1654232950.12641501 350.70739448 -163.90439174 22.45628817 -0.05528165 -0.08672513 -0.36371018 0.92581726
1654232950.45798612 352.41797742 -165.42482234 22.81252370 -0.05548615 -0.08711917 -0.36520102 0.92518093
1654232950.79118490 354.10913713 -166.94454186 23.19091821 -0.05803282 -0.08693541 -0.36696847 0.92434223
1654232951.12808490 355.76346522 -168.44914992 23.55502053 -0.05777934 -0.08744179 -0.36844167 0.92372410
1654232951.45790696 357.35059184 -169.91345825 23.99763737 -0.05975345 -0.08692204 -0.37194385 0.92224284
1654232951.79444504 359.01770913 -171.45319984 24.34163323 -0.05751578 -0.08763489 -0.37460334 0.92124069
1654232952.12092996 360.63519229 -172.97489787 24.66085548 -0.05686766 -0.08851438 -0.37719120 0.92014025
1654232952.44869995 362.18420177 -174.48995155 25.13938567 -0.05657908 -0.08747014 -0.37949055 0.91931208
1654232952.78109503 363.73156336 -175.96159909 25.53538675 -0.05623875 -0.08698509 -0.38197714 0.91834866
1654232953.12020493 365.22926664 -177.47905119 25.89543213 -0.05654170 -0.08701843 -0.38427772 0.91736659
1654232953.45478511 366.73611361 -178.99400680 26.24717335 -0.05672391 -0.08718549 -0.38643605 0.91643236
1654232953.79065204 368.27071113 -180.48623871 26.62361562 -0.05798364 -0.08673872 -0.38909582 0.91526976
1654232954.12464094 369.76948718 -181.99116373 27.00068490 -0.05684277 -0.08719762 -0.39142745 0.91430303
1654232954.45440793 371.28619627 -183.50816061 27.34234957 -0.05587056 -0.08803951 -0.39423455 0.91307538
1654232954.78579402 372.74622707 -184.98648222 27.74107485 -0.05637671 -0.08743986 -0.39644256 0.91214540
1654232955.12358594 374.16849839 -186.47803247 28.11885266 -0.05709755 -0.08659139 -0.39754603 0.91170113
1654232955.45652795 375.55854591 -187.93746200 28.45028034 -0.05737720 -0.08652958 -0.39848417 0.91127979
1654232955.86703801 377.19168093 -189.69317817 28.83815594 -0.05828779 -0.08735937 -0.39949482 0.91070015
1654232956.28356290 378.82566480 -191.42412177 29.24838133 -0.05986554 -0.08792566 -0.40048261 0.91010926
1654232956.70623803 380.34691534 -193.03872407 29.62658806 -0.06043472 -0.08861260 -0.40216748 0.90926166
1654232957.11697412 381.89743895 -194.67531517 30.01741949 -0.06130165 -0.08895662 -0.40483566 0.90798508
1654232957.53767204 383.31798683 -196.19801462 30.37176867 -0.06201232 -0.08964025 -0.40871007 0.90613199
1654232957.94876909 384.68683590 -197.68527363 30.72140637 -0.06286334 -0.09107909 -0.41242097 0.90424651
1654232958.44730306 386.23514610 -199.38990565 31.12021598 -0.06349685 -0.09161377 -0.41421476 0.90332785
1654232958.86793399 387.57318338 -200.87907478 31.47002908 -0.06169474 -0.09112154 -0.41554679 0.90289063
1654232959.37143612 389.12711269 -202.60957113 31.88730125 -0.06347456 -0.09159020 -0.41908742 0.90108154
1654232959.78719091 390.50321326 -204.18989917 32.25474314 -0.06312317 -0.09173491 -0.42138712 0.90001837
1654232960.20340991 391.91351040 -205.82698872 32.63897183 -0.06275322 -0.09216394 -0.42272129 0.89937453
1654232960.61537600 393.39172187 -207.55299632 33.04731791 -0.06256683 -0.09304473 -0.42417975 0.89860982
1654232961.03778005 394.90151338 -209.33291726 33.46453946 -0.06255769 -0.09354116 -0.42522850 0.89806309
1654232961.45227003 396.45074952 -211.15139874 33.90432792 -0.06331175 -0.09375151 -0.42669654 0.89729167
1654232961.78849602 397.75948969 -212.67977856 34.27453830 -0.06348211 -0.09417262 -0.42811016 0.89656190
1654232962.11981201 399.02845344 -214.18160846 34.65178661 -0.06451196 -0.09403179 -0.42951723 0.89582988
1654232962.53666711 400.61904407 -216.04857368 35.12951881 -0.06520699 -0.09362357 -0.43108059 0.89507106
1654232962.95259404 402.10237065 -217.87146944 35.60027687 -0.06583636 -0.09316816 -0.43196220 0.89464737
1654232963.36804104 403.57667519 -219.65208212 36.01810640 -0.06659060 -0.09313497 -0.43192476 0.89461308
1654232963.78105688 404.98234903 -221.35108106 36.41811286 -0.06736007 -0.09289022 -0.42844061 0.89625480
1654232964.19795108 406.40058131 -223.03532076 36.81892654 -0.06795180 -0.09249799 -0.42335232 0.89866539
1654232964.61463094 407.79185851 -224.63650500 37.18684323 -0.06889426 -0.09195994 -0.41247340 0.90369389
1654232965.03329492 409.18841391 -226.15296252 37.54304092 -0.07039051 -0.09106801 -0.39370699 0.91200142
1654232965.44741201 410.65133018 -227.62951612 37.91938692 -0.07177860 -0.08908110 -0.36661900 0.92331084
1654232965.86078000 412.22821638 -229.00702137 38.27837913 -0.07299573 -0.08672618 -0.33521155 0.93529857
1654232966.27701807 413.83341964 -230.23619715 38.62247554 -0.07456604 -0.08301640 -0.29688616 0.94837060
1654232966.78129101 415.81639234 -231.46317380 38.99995142 -0.07650730 -0.07753040 -0.24287010 0.96392416
1654232967.28336692 417.90700508 -232.43845081 39.34581474 -0.07858158 -0.07123131 -0.17942077 0.97803846
1654232967.68908191 419.80716547 -233.05696979 39.61209332 -0.08044316 -0.06551806 -0.12179853 0.98711772
1654232968.12081909 421.78564180 -233.46225095 39.81812628 -0.08101685 -0.06040269 -0.06613654 0.99268008
1654232968.52402306 423.83842277 -233.60502902 39.97514849 -0.08141499 -0.05492153 -0.01003303 0.99511535
1654232968.95383501 425.90669125 -233.53879187 40.08626895 -0.08122590 -0.05003346 0.04550020 0.99439868
1654232969.36118698 428.02213274 -233.24390473 40.18390353 -0.08168447 -0.04377432 0.10107986 0.99055253
1654232969.78272200 430.11980128 -232.71167093 40.23550326 -0.08208201 -0.03742432 0.15459074 0.98385145
1654232970.19576907 432.14987167 -231.95917548 40.20494467 -0.08341239 -0.03144826 0.20750791 0.97416315
1654232970.61322808 434.12117248 -230.99489993 40.15499052 -0.08309139 -0.02538695 0.25669405 0.96257960
1654232971.03225803 436.01207840 -229.81760697 40.06233299 -0.08193540 -0.02091453 0.29304279 0.95235240
1654232971.44213700 437.84477835 -228.50701699 39.93012704 -0.08071599 -0.01793601 0.31981664 0.94386469
1654232971.86161304 439.62265868 -227.06658755 39.77788579 -0.07966388 -0.01546365 0.34321327 0.93574526
1654232972.27668309 441.29621050 -225.57302929 39.61108303 -0.07912202 -0.01317300 0.36130592 0.92899096
1654232972.69019604 442.86962623 -224.09082767 39.43778397 -0.07757295 -0.01155745 0.37710397 0.92284422
1654232973.11160588 444.34977515 -222.58560922 39.27966001 -0.07561648 -0.01019850 0.38938745 0.91790825
1654232973.52633810 445.78701571 -221.03690160 39.11351156 -0.07507544 -0.00921349 0.39586636 0.91518775
1654232973.94437599 447.22881912 -219.45613201 38.91012641 -0.07513970 -0.00836828 0.40228598 0.91238697
1654232974.35332799 448.74777868 -217.74054683 38.68826320 -0.07567556 -0.00775605 0.40643469 0.91050750
1654232974.77458596 450.21600335 -216.06610980 38.49562146 -0.07599713 -0.00738777 0.40910867 0.90928541
1654232975.18634391 451.76801454 -214.28434230 38.27029158 -0.07596139 -0.00688505 0.41384670 0.90714573
1654232975.60887599 453.33389622 -212.44195655 38.02715815 -0.07555712 -0.00592933 0.42118608 0.90380211
1654232975.94233990 454.60402753 -210.89319245 37.81564564 -0.07449368 -0.00566467 0.42688848 0.90121298
1654232976.27474403 455.87160505 -209.30411010 37.61570369 -0.07419631 -0.00514483 0.43262296 0.89850198
1654232976.60992289 457.14832150 -207.69201389 37.39574205 -0.07366128 -0.00477959 0.43681978 0.89651528
1654232976.94614291 458.42056570 -206.02730171 37.19411796 -0.07388258 -0.00483313 0.44088558 0.89450428
1654232977.28093505 459.65970224 -204.34151634 36.99513923 -0.07359855 -0.00438463 0.44270072 0.89363309
1654232977.61249900 460.92762522 -202.63935753 36.78603856 -0.07367880 -0.00421776 0.44467265 0.89264768
1654232977.94364810 462.19947944 -200.92015067 36.54761510 -0.07339340 -0.00447871 0.44528336 0.89236544
1654232978.27714896 463.48519113 -199.19809656 36.33458691 -0.07282889 -0.00396400 0.44608048 0.89201594
1654232978.60731912 464.77540148 -197.44834780 36.11281544 -0.07313141 -0.00402708 0.44610766 0.89197732
1654232978.94111991 466.07449642 -195.68064894 35.87951243 -0.07281635 -0.00307582 0.44617545 0.89197298
1654232979.27464890 467.38727050 -193.89914060 35.64596440 -0.07265453 -0.00281316 0.44768547 0.89123012
1654232979.60754108 468.66321567 -192.14379835 35.46823077 -0.07184833 -0.00242564 0.45048693 0.88988396
1654232979.93797803 469.97753986 -190.34033263 35.22855350 -0.07060634 -0.00260525 0.45219852 0.88911442
1654232980.27069998 471.27826493 -188.53825699 35.02456916 -0.07097295 -0.00215219 0.45350667 0.88841989
1654232980.60731602 472.57585029 -186.75040978 34.80657188 -0.07134350 -0.00199827 0.45619690 0.88701212
1654232980.93884492 473.84310786 -184.94157041 34.62029563 -0.07219236 -0.00112265 0.45870617 0.88564985
1654232981.27065492 475.13066908 -183.10658485 34.35462820 -0.07152225 -0.00301702 0.46243899 0.88375656
1654232981.60197997 476.40840176 -181.21170788 34.11991720 -0.07168722 -0.00243196 0.46653029 0.88159204
1654232981.93707395 477.69557450 -179.27871367 33.85890445 -0.07140935 -0.00285054 0.47026737 0.87962559
1654232982.27319288 478.96288391 -177.32665948 33.60555991 -0.07071363 -0.00305124 0.47541817 0.87690811
1654232982.60591507 480.22486336 -175.32542114 33.35683534 -0.07031321 -0.00240642 0.48189083 0.87340225
