# timestamp tx ty tz qx qy qz qw
1645868549.17691398 67.25677705 4.05503159 -2.43179604 0.00494556 -0.00787509 0.02086972 0.99973896
1645868551.84341407 69.26133343 4.15277579 -2.46259385 0.00923992 -0.00433544 0.00943613 0.99990339
1645868554.67664790 71.28852401 4.16990727 -2.50952967 0.01174791 -0.00362613 0.01099760 0.99986394
1645868557.51008010 73.28651178 4.28342328 -2.57675452 0.00798970 -0.00573440 0.01349931 0.99986052
1645868561.17877889 75.25848705 4.39567105 -2.89283594 -0.00681706 -0.02274067 -0.02412657 0.99942698
1645868568.43349409 77.20692268 4.29903487 -3.36210964 -0.01028699 -0.03087370 -0.00066175 0.99947014
1645868571.60414004 79.22677771 4.36983745 -3.30449666 -0.01009043 -0.02967103 0.02135606 0.99928061
1645868574.84417200 81.25963811 4.48528134 -3.27310370 -0.01219401 -0.03101899 0.00789730 0.99941321
1645868578.94370198 83.29441977 4.59506141 -3.24226760 -0.01193953 -0.02994453 0.06946085 0.99706367
1645868583.17671895 84.96744080 5.01230881 -3.24139712 -0.01172998 -0.02442849 0.20010253 0.97940014
1645868587.76992011 86.71635845 5.87091768 -3.21716844 -0.01573602 -0.01750436 0.32597584 0.94508504
1645868590.16969204 87.42614385 6.50138698 -3.23562083 -0.01515973 -0.00980813 0.44781968 0.89394156
1645868593.45851707 87.92584903 7.26761810 -3.24019930 -0.01446777 -0.00359433 0.56090342 0.82774701
1645868598.34538102 88.38453059 9.14410037 -3.36540812 -0.01244503 0.00104946 0.66440412 0.74726915
1645868602.80264997 88.49121740 11.15411765 -3.49449644 -0.01368240 0.00047734 0.68041449 0.73269959
1645868607.45040011 88.42447507 13.17008658 -3.62388898 -0.01105165 0.00594293 0.74558570 0.66629161
1645868611.96019292 88.24235864 15.16270393 -3.73228220 -0.01158778 0.00296506 0.71200710 0.70207038
1645868616.00820088 88.25101863 17.18307274 -3.84305879 -0.01169923 0.00384733 0.70564986 0.70845367
1645868620.17612600 88.24230951 19.18431254 -3.96679794 -0.01150176 0.00471332 0.70693512 0.70716917
1645868624.50837493 88.17727862 21.17988049 -4.08993156 -0.00987684 0.00638470 0.72567150 0.68794081
1645868629.47514009 88.09840926 22.62415919 -4.16830518 -0.00281362 0.01444611 0.81049240 0.58556423
1645868632.27116299 87.92519900 23.22307082 -4.18765687 0.00032653 0.02095913 0.88066314 0.47327903
1645868635.32925105 87.49908313 23.81100276 -4.22562302 0.00414870 0.02747000 0.93475784 0.35419764
1645868637.93086600 86.88750679 24.27601891 -4.28310461 0.00694892 0.03231617 0.97362247 0.22575797
1645868640.00099993 86.30660427 24.53137859 -4.31329108 0.00831668 0.03604395 0.99485092 0.09435738
1645868644.43648601 84.31058461 24.62021578 -4.40618548 0.00970503 0.03908646 0.99904330 0.01704552
1645868647.59750891 82.25982205 24.58288977 -4.44793844 0.00974714 0.03870583 0.99919650 -0.00363524
1645868650.50416899 80.18186591 24.54193311 -4.49586922 0.00940461 0.03648242 0.99901045 0.02363711
1645868653.26694989 78.17026010 24.52254029 -4.55179533 0.00945043 0.03757803 0.99895395 0.02428122
1645868656.00472999 76.11458518 24.55359121 -4.58600989 0.00867867 0.03702315 0.99902733 0.02232379
1645868658.67108989 74.06214192 24.57642331 -4.62374558 0.00806813 0.03509618 0.99804404 0.05110037
1645868661.59976602 72.03450628 24.63948141 -4.68080794 0.00840086 0.03503367 0.99874000 0.03493530
1645868664.60183406 70.00390018 24.73713341 -4.74235552 0.00884801 0.03480937 0.99864231 0.03773016
1645868667.83813095 67.99331523 24.79920907 -4.80346253 0.00963200 0.03632939 0.99929327 0.00060265
1645868671.61713910 65.95193958 24.70123582 -4.83408314 0.01058471 0.03813697 0.99837004 -0.04111923
1645868675.83700204 63.97345126 24.39020068 -4.85255489 0.01191223 0.03976869 0.99170792 -0.12162217
1645868679.50717092 61.97678902 23.91257154 -4.86849846 0.01198136 0.03638902 0.99913686 -0.01605664
1645868684.17576194 59.95282520 23.85278987 -4.90470275 0.01089736 0.03626961 0.99921677 0.01147202
1645868688.67676306 57.92573515 23.85866720 -4.93574379 0.01010055 0.03613355 0.99929592 0.00006421
1645868693.17579603 55.88254090 23.85965220 -4.97998659 0.00955483 0.03713909 0.99914019 0.01575667
1645868697.17374301 53.86522561 23.82241096 -5.01053692 0.00892826 0.03583851 0.99918655 0.01619002
1645868703.45349503 51.83741465 23.85705897 -5.06494541 0.00770251 0.03006750 0.99826812 0.04997374
1645868710.50824809 49.82217802 23.85324636 -5.06809085 0.00808297 0.02927832 0.99944789 0.01346668
1645868715.78532195 47.80625114 23.84450333 -5.12357527 0.00813037 0.02895243 0.99815701 0.05270907
1645868719.79108191 45.80540563 24.03568221 -5.18015661 0.00757559 0.02785081 0.99313427 0.11336343
1645868723.46054101 43.81815338 24.31806712 -5.21904292 0.00758932 0.03038581 0.99816928 0.05174159
1645868727.00189805 41.79785784 24.52157237 -5.28035845 0.00709232 0.02893083 0.99658279 0.07704189
1645868730.50309491 39.79024502 24.73931722 -5.31804555 0.00712027 0.03241945 0.99850844 0.04334943
1645868733.95532298 37.76704886 24.84851859 -5.38233427 0.00761232 0.03198999 0.99851987 0.04332165
1645868737.12493706 35.76390959 24.98074236 -5.42992728 0.00672847 0.03235200 0.99799969 0.05389514
1645868740.33376193 33.74083951 25.10160162 -5.47268034 0.00611844 0.03515022 0.99772775 0.05715214
1645868743.62065411 31.71451372 25.25536953 -5.52937469 0.00635390 0.03538703 0.99854429 0.04020797
1645868746.78748894 29.68719549 25.31476738 -5.59635877 0.00689477 0.03577291 0.99911571 0.02098958
1645868749.78020906 27.67178588 25.29561501 -5.66947111 0.00636717 0.03457886 0.99930326 0.01251991
1645868754.11658406 25.66716485 25.29622217 -5.71878231 0.00670710 0.03615013 0.99921971 0.01442785
1645868760.60054803 23.63210233 25.16959441 -5.73366993 0.00642160 0.04019324 0.99908472 -0.01315220
1645868763.59652901 21.59168787 25.12786514 -5.79106234 0.00434677 0.03857438 0.99919379 0.01024175
1645868766.59576011 19.59289727 25.07175046 -5.85871880 0.00538635 0.03921100 0.99920345 0.00509343
1645868769.42724705 17.56984318 25.10133681 -5.92093383 0.00510103 0.03775303 0.99911344 0.01791713
1645868771.98881888 15.55836059 25.05700285 -5.98744006 0.00495936 0.03797119 0.99926186 0.00305520
1645868774.99001789 13.52077735 25.04521562 -6.03638094 0.00499790 0.03727748 0.99921582 0.01237592
1645868778.32009792 11.48459056 25.09783374 -6.11265027 0.00566742 0.03709513 0.99888077 0.02879319
1645868781.31916690 9.44586256 25.12253387 -6.16700630 0.00530441 0.03777714 0.99927211 0.00002775
1645868784.31725693 7.44982105 24.99376306 -6.23380234 0.00707624 0.04006774 0.99568176 -0.08344062
1645868788.15405989 5.50850874 24.45603895 -6.28896270 0.01094348 0.04552226 0.97817888 -0.20242047
1645868792.15140605 3.72051200 23.49560839 -6.27928427 0.01303013 0.04888962 0.94982740 -0.30865504
1645868795.25812006 2.65317648 22.59138167 -6.27469654 0.01645468 0.05323201 0.90086635 -0.43050601
1645868799.15621090 1.53725892 20.92456601 -6.20680156 0.01803997 0.05569049 0.86998530 -0.48959035
1645868803.48536205 0.45495981 19.20262377 -6.13958556 -0.01902304 -0.05701917 -0.85541349 0.51444602
1645868806.93061399 -0.46366778 17.39038202 -6.01395272 -0.01855707 -0.05803048 -0.83383857 0.54863588
1645868810.27279711 -1.17277018 15.47518867 -5.91486693 -0.01931026 -0.05661149 -0.77397496 0.63038481
1645868813.76678491 -1.37034443 13.44108278 -5.75884105 -0.02008100 -0.05657507 -0.69719588 0.71436260
1645868817.10062408 -1.34707446 11.43112117 -5.62821224 -0.02182580 -0.05540387 -0.70054317 0.71112116
1645868820.60066009 -1.29942116 9.40159085 -5.49749326 -0.02291457 -0.05588784 -0.69596826 0.71552754
1645868824.26409793 -1.26007423 7.37716571 -5.41826091 -0.02179647 -0.05606057 -0.69574766 0.71576345
1645868828.92847800 -1.17783625 5.41336910 -5.29261946 -0.02368094 -0.05270291 -0.59357510 0.80270183
1645868830.81518292 -0.98796225 4.74989566 -5.22883319 -0.02240723 -0.05233235 -0.48240131 0.87409852
1645868833.09481096 -0.57668379 4.08138289 -5.16977022 -0.02041270 -0.05305319 -0.36051983 0.93101780
1645868835.48386693 0.11273128 3.51428155 -5.11816020 -0.02012824 -0.05067944 -0.23209781 0.97116273
1645868837.99184990 1.03446384 3.12490827 -5.04398349 -0.02029398 -0.04627263 -0.10178345 0.99352259
1645868849.59731197 3.03266447 3.05389108 -4.89450169 -0.01551313 -0.04164766 -0.00472477 0.99900075
1645868853.42374992 5.06119875 3.11030716 -4.81388235 -0.01578867 -0.04199005 -0.00357327 0.99898688
1645868856.92791891 7.10458786 3.10108050 -4.71654597 -0.01427247 -0.04028870 0.01854527 0.99891401
1645868860.65583396 9.11079102 3.35092786 -4.63242260 -0.01405504 -0.03776738 0.07298395 0.99651865
