# timestamp tx ty tz qx qy qz qw
1654229325.10479903 97.96866709 -5.29592800 -3.07698266 0.00751032 -0.01330535 -0.07799620 0.99683657
1654229325.51920700 100.28997054 -5.61632729 -3.12338441 0.00727018 -0.01335196 -0.07962082 0.99670928
1654229325.93355894 102.59796896 -5.95075436 -3.16142050 0.00743236 -0.01386776 -0.08115564 0.99657725
1654229326.35463405 104.92109715 -6.28603138 -3.20459697 0.00797109 -0.01462376 -0.08158706 0.99652705
1654229326.76798701 107.23010705 -6.61726071 -3.21505703 0.00787167 -0.01463216 -0.08193350 0.99649929
1654229327.18710995 109.51913534 -6.94259012 -3.24639547 0.00810753 -0.01519361 -0.08248600 0.99644342
1654229327.60369897 111.84051637 -7.27069222 -3.29606081 0.00977354 -0.01679881 -0.08323056 0.99634078
1654229328.01941109 114.14798595 -7.61332787 -3.31798027 0.01021542 -0.01714699 -0.08456928 0.99621768
1654229328.43544102 116.45340756 -7.96233449 -3.33756060 0.01138963 -0.01793132 -0.08651100 0.99602439
1654229328.85222697 118.72992637 -8.31384510 -3.36044714 0.01192043 -0.01842219 -0.08818860 0.99586209
1654229329.26944399 121.00872110 -8.67561537 -3.38369279 0.01294571 -0.01920831 -0.08992635 0.99567902
1654229329.68664598 123.21887227 -9.03621296 -3.40488037 0.01371120 -0.01987022 -0.09199793 0.99546650
1654229330.10410690 125.33357724 -9.39917846 -3.41276844 0.01420311 -0.02033736 -0.09422987 0.99524138
1654229330.52057695 127.42638597 -9.76375852 -3.41812678 0.01418930 -0.02044918 -0.09549345 0.99511884
1654229330.93616199 129.48163418 -10.12010017 -3.42266251 0.01441551 -0.02064909 -0.09678791 0.99498639
1654229331.35126400 131.51262443 -10.47314474 -3.43887152 0.01530904 -0.02165927 -0.09808423 0.99482460
1654229331.77067399 133.54249836 -10.83077716 -3.45224560 0.01615953 -0.02251008 -0.09982315 0.99461928
1654229332.18798995 135.56549907 -11.19434512 -3.46047004 0.01705649 -0.02319001 -0.10143493 0.99442559
1654229332.60795307 137.58320981 -11.57116046 -3.46926833 0.01858507 -0.02423962 -0.10243017 0.99427114
1654229333.02132797 139.59375073 -11.95356585 -3.46924742 0.01931655 -0.02486928 -0.10364723 0.99411551
1654229333.44328809 141.59516961 -12.34371364 -3.47128531 0.02135378 -0.02595857 -0.10722920 0.99366597
1654229333.85304904 143.59124751 -12.74420912 -3.46217988 0.02152323 -0.02617999 -0.10909138 0.99345379
1654229334.27287698 145.57782480 -13.14677190 -3.45816589 0.02209814 -0.02656947 -0.11081248 0.99324032
1654229334.68428397 147.55912017 -13.55175028 -3.45104868 0.02259090 -0.02710120 -0.11172041 0.99311315
1654229335.10881805 149.53592181 -13.96833347 -3.44916213 0.02463140 -0.02839689 -0.11234657 0.99295778
1654229335.51858306 151.49788485 -14.37987581 -3.43509434 0.02568974 -0.02907573 -0.11334902 0.99279738
1654229335.94617105 153.47228391 -14.80040414 -3.41784704 0.02685187 -0.03001125 -0.11382895 0.99268387
1654229336.35033703 155.42746669 -15.22291239 -3.39311906 0.02705466 -0.03007749 -0.11465344 0.99258147
1654229336.84921288 157.75796428 -15.72773701 -3.36625941 0.02670687 -0.02987304 -0.11534255 0.99251722
1654229337.34872007 160.09462106 -16.23047435 -3.34532888 0.02718519 -0.03051842 -0.11790703 0.99218321
1654229337.77823400 162.04958229 -16.65263625 -3.33117864 0.02859317 -0.03186153 -0.12067795 0.99176817
1654229338.27782011 164.37567244 -17.18138353 -3.28916902 0.02800709 -0.03286053 -0.12273146 0.99150027
1654229338.78145504 166.69680305 -17.70586314 -3.26161738 0.03088232 -0.03448814 -0.12455050 0.99113270
1654229339.28336811 169.00950796 -18.23164443 -3.21941838 0.03187580 -0.03528479 -0.12629728 0.99085212
1654229339.79276299 171.31056270 -18.77596859 -3.17657977 0.03216105 -0.03563524 -0.12781308 0.99063596
1654229340.28348708 173.59201168 -19.33851780 -3.14531654 0.03353018 -0.03746964 -0.12861312 0.99041931
1654229340.78549004 175.89326879 -19.90693713 -3.09409252 0.03349992 -0.03808173 -0.12941302 0.99029279
1654229341.28428006 178.21277513 -20.47611456 -3.03988507 0.03380813 -0.03850920 -0.13126719 0.99002170
1654229341.79156590 180.53881196 -21.05385601 -2.97569281 0.03311896 -0.03858644 -0.13323952 0.98977849
1654229342.28285789 182.86546156 -21.62695257 -2.88233649 0.03447096 -0.03878432 -0.13465151 0.98953348
1654229342.78348589 185.17634389 -22.22329983 -2.75873567 0.03554370 -0.03849228 -0.13649146 0.98925481
1654229343.28632903 187.50118328 -22.82727331 -2.67633958 0.03671234 -0.03884080 -0.13850683 0.98891833
1654229343.68795109 189.43513684 -23.33995822 -2.62893025 0.03737755 -0.03917411 -0.14082979 0.98855211
1654229344.18657708 191.74402775 -23.96069154 -2.57014978 0.03762107 -0.03926664 -0.14466568 0.98798514
1654229344.68393612 194.02303743 -24.59603132 -2.50756555 0.03771570 -0.03927819 -0.14828373 0.98744452
1654229345.18594003 196.24203232 -25.23788537 -2.43890390 0.03832343 -0.03958321 -0.15064053 0.98705213
1654229345.68568492 198.48842807 -25.88390619 -2.36506300 0.03828395 -0.03907217 -0.15165860 0.98691812
1654229346.18505597 200.72538674 -26.52637733 -2.31469582 0.03883830 -0.03971205 -0.15193228 0.98682882
1654229346.68401408 202.94690791 -27.16729174 -2.26193892 0.03971181 -0.04043724 -0.15219777 0.98672369
1654229347.18015790 205.17149674 -27.81490689 -2.20819741 0.04049215 -0.04105381 -0.15336240 0.98648616
1654229347.68369389 207.38162527 -28.47852470 -2.09652879 0.04269328 -0.04147523 -0.15429762 0.98622986
1654229348.18361902 209.62444018 -29.18172183 -1.98215840 0.04432250 -0.04148700 -0.15582669 0.98591703
1654229348.60793400 211.55360621 -29.76719995 -1.93412217 0.04582204 -0.04302965 -0.15774465 0.98547725
1654229349.01616693 213.49326610 -30.36172712 -1.87985880 0.04616894 -0.04336553 -0.15990795 0.98509761
1654229349.44174004 215.44794825 -30.97249471 -1.83167440 0.04678274 -0.04463424 -0.16199111 0.98467154
1654229349.84996104 217.42985422 -31.60005562 -1.77619269 0.04700976 -0.04555130 -0.16407777 0.98427316
1654229350.27756405 219.40641057 -32.22914250 -1.71985034 0.04917862 -0.04698563 -0.16624371 0.98373617
1654229350.68351197 221.42622332 -32.88426938 -1.64999035 0.04899576 -0.04719061 -0.16802950 0.98343203
1654229351.10819888 223.44533907 -33.55100103 -1.57931319 0.04879565 -0.04698983 -0.16993527 0.98312407
1654229351.51588011 225.49102258 -34.21890598 -1.53190669 0.05007848 -0.04922305 -0.17334612 0.98235450
1654229351.94860697 227.53644294 -34.92070182 -1.45694899 0.05202768 -0.05092653 -0.17560916 0.98176425
1654229352.34950209 229.59778343 -35.64128318 -1.36782296 0.05281178 -0.05153504 -0.17812636 0.98123700
1654229352.78212190 231.64258878 -36.36710388 -1.27787890 0.05423255 -0.05275166 -0.18024218 0.98070834
1654229353.18180704 233.62765110 -37.08479544 -1.19127957 0.05562427 -0.05401443 -0.18189946 0.98025556
1654229353.61373711 235.61559658 -37.80220171 -1.11365058 0.05659792 -0.05542167 -0.18270072 0.97997223
1654229354.01526093 237.59925025 -38.52015361 -1.01574740 0.05680852 -0.05574472 -0.18360204 0.97977324
1654229354.44997501 239.56352801 -39.22868614 -0.91802269 0.05690883 -0.05641467 -0.18433946 0.97959059
1654229354.85083389 241.51975608 -39.94681084 -0.82146242 0.05701522 -0.05677746 -0.18567661 0.97931087
1654229355.28843594 243.42801685 -40.65039089 -0.72578276 0.05954227 -0.05932859 -0.18703975 0.97874970
1654229355.77899790 245.62613373 -41.45786780 -0.60996144 0.05919273 -0.06002158 -0.18942433 0.97826993
1654229356.28170705 247.86477321 -42.29810875 -0.48138534 0.05925885 -0.05992452 -0.19052710 0.97805770
1654229356.78397703 250.04557545 -43.10707021 -0.37735138 0.06034158 -0.06137084 -0.19188518 0.97763623
1654229357.27558088 252.12942257 -43.90214787 -0.24243337 0.05926739 -0.06159589 -0.19301932 0.97746451
1654229357.78305101 254.24555473 -44.70932849 -0.12043158 0.05954214 -0.06186526 -0.19430083 0.97717686
1654229358.27590489 256.38958754 -45.54908803 0.02102537 0.05960308 -0.06181966 -0.19653165 0.97672981
1654229358.77203012 258.54575526 -46.39554096 0.16434129 0.05826469 -0.06182589 -0.19831816 0.97644902
1654229359.26717496 260.73866655 -47.26570904 0.30149415 0.05811319 -0.06179276 -0.20086829 0.97593875
1654229359.67936611 262.60506589 -48.02580096 0.41366872 0.05816436 -0.06155958 -0.20142609 0.97583547
1654229360.09881592 264.49418549 -48.79428835 0.52319979 0.05828913 -0.06160195 -0.20282673 0.97553518
1654229360.51266098 266.43426371 -49.59069641 0.64040404 0.05840785 -0.06166119 -0.20365451 0.97535186
1654229360.93251991 268.41413015 -50.41426471 0.76440260 0.05925977 -0.06253117 -0.20512614 0.97493661
1654229361.34257603 270.42605710 -51.25457750 0.88262855 0.05972971 -0.06282980 -0.20619182 0.97466390
1654229361.76195192 272.45280222 -52.10960081 1.00145425 0.06090587 -0.06345297 -0.20810229 0.97414456
1654229362.17704511 274.50795648 -52.98763059 1.12463217 0.06134285 -0.06363642 -0.21000021 0.97369778
1654229362.59611702 276.58317215 -53.88225980 1.27462364 0.05948330 -0.06217072 -0.21179463 0.97351917
1654229363.01026511 278.65859413 -54.78681324 1.35849037 0.06332683 -0.06486466 -0.21399055 0.97262034
1654229363.42703605 280.74316495 -55.71445783 1.48504685 0.06428680 -0.06546531 -0.21608010 0.97205498
1654229363.84180093 282.82975774 -56.66485543 1.62627274 0.06463383 -0.06534585 -0.21769349 0.97167995
1654229364.26227999 284.91709246 -57.61422472 1.75396823 0.06514511 -0.06545536 -0.21866730 0.97141975
1654229364.67917895 286.98776086 -58.55550212 1.87823309 0.06582649 -0.06585019 -0.22003894 0.97103733
1654229365.09849310 289.06060354 -59.50401505 1.98303976 0.06839414 -0.06797143 -0.22052812 0.97060263
1654229365.51366210 291.10300137 -60.44085850 2.11105201 0.07001248 -0.06930129 -0.22134200 0.97020786
1654229365.93224192 293.12720382 -61.37192611 2.24130027 0.07080080 -0.07006751 -0.22241952 0.96984914
1654229366.35000110 295.14432118 -62.29286973 2.35880459 0.07192428 -0.07165331 -0.22300115 0.96951699
1654229366.76501107 297.12677258 -63.20674644 2.49763514 0.07265661 -0.07230632 -0.22356562 0.96928387
1654229367.18248796 299.13871887 -64.14215287 2.64257923 0.07299507 -0.07289359 -0.22383350 0.96915262
1654229367.59574890 301.15220749 -65.07682490 2.78656718 0.07513749 -0.07433744 -0.22386623 0.96887162
1654229368.01592898 303.17636330 -66.02370293 2.95158456 0.07484534 -0.07430234 -0.22375017 0.96892373
1654229368.42751002 305.19294457 -66.97025084 3.10394129 0.07506859 -0.07451757 -0.22367077 0.96890826
1654229368.84837294 307.22143372 -67.91573159 3.26001364 0.07513900 -0.07445250 -0.22356924 0.96893124
1654229369.26382899 309.22971952 -68.85041373 3.41583954 0.07510191 -0.07446460 -0.22365059 0.96891441
1654229369.68255401 311.24306352 -69.78944978 3.54165097 0.07838224 -0.07708710 -0.22370666 0.96843644
1654229370.09462810 313.25427517 -70.72747652 3.70037335 0.07864267 -0.07713053 -0.22354849 0.96844839
1654229370.51638603 315.27383265 -71.67492988 3.86769866 0.07894719 -0.07713598 -0.22325426 0.96849105
1654229370.93192005 317.27979372 -72.61204155 4.01453174 0.07865273 -0.07714321 -0.22246713 0.96869554
1654229371.34824491 319.28425647 -73.56243744 4.18717068 0.07868383 -0.07716124 -0.22067976 0.96910033
1654229371.76484609 321.28798136 -74.47020912 4.36436782 0.07946858 -0.07750634 -0.21993771 0.96917744
1654229372.18690705 323.26478567 -75.36998185 4.52410738 0.08036355 -0.07827461 -0.21923669 0.96920073
1654229372.60104108 325.22865786 -76.25824887 4.68222718 0.08243261 -0.07972093 -0.21880528 0.96900655
1654229373.01606894 327.09553577 -77.11545304 4.84716682 0.08244256 -0.07983743 -0.21802980 0.96917089
1654229373.51937294 329.24947518 -78.08852244 5.02914360 0.08313630 -0.08064167 -0.21769944 0.96911931
1654229374.01728797 331.15993671 -78.95863616 5.19794851 0.08442687 -0.08197058 -0.21723488 0.96900048
1654229374.52087688 333.12014551 -79.84699161 5.37703734 0.08563984 -0.08316727 -0.21689363 0.96886850
1654229375.02213693 335.05604035 -80.72946129 5.56235771 0.08572991 -0.08345412 -0.21666732 0.96888651
1654229375.52048993 336.97712422 -81.59242304 5.75003328 0.08585865 -0.08367782 -0.21673965 0.96883963
1654229376.02060795 338.93207749 -82.47808703 5.92986807 0.08632646 -0.08419332 -0.21651994 0.96880253
1654229376.52282500 340.85989699 -83.35262515 6.10643136 0.08712792 -0.08529911 -0.21649438 0.96863975
1654229377.01733088 342.95221567 -84.29762016 6.30776060 0.08720319 -0.08539559 -0.21617466 0.96869588
1654229377.52077794 345.07043721 -85.25337854 6.50958795 0.08710159 -0.08524726 -0.21653482 0.96863765
1654229377.93693805 346.90250360 -86.09709760 6.66700373 0.08832524 -0.08683925 -0.21626234 0.96844628
1654229378.35007811 348.85234957 -86.97958656 6.86356413 0.08802201 -0.08650385 -0.21628431 0.96849900
1654229378.77248001 350.87204583 -87.89906557 7.07789279 0.08819763 -0.08609453 -0.21645896 0.96848047
1654229379.18542600 352.97822912 -88.85699524 7.28023420 0.08866494 -0.08684666 -0.21659678 0.96833983
1654229379.60591102 355.17244547 -89.85287991 7.49580789 0.08894385 -0.08774403 -0.21736928 0.96806021
1654229380.01600194 357.42351948 -90.88384651 7.73612027 0.08824806 -0.08743706 -0.21823997 0.96795576
1654229380.34898996 359.25591130 -91.73156804 7.93713663 0.08724625 -0.08745482 -0.21927650 0.96781071
1654229380.68336797 361.19824057 -92.62348092 8.08578454 0.08921445 -0.08882708 -0.22113221 0.96708380
1654229381.02179503 362.97054428 -93.55071968 8.11833621 0.08760876 -0.08976897 -0.22131275 0.96710232
1654229381.35493994 364.77856033 -94.42645158 8.29583947 0.08705284 -0.08992286 -0.22273229 0.96681229
1654229381.77022004 366.98587216 -95.47638020 8.55641613 0.08850752 -0.09068137 -0.22397110 0.96632306
1654229382.18634009 369.23334705 -96.54567747 8.81860438 0.08836289 -0.09054750 -0.22484611 0.96614563
1654229382.52303696 371.05415783 -97.40381260 9.00498944 0.08890607 -0.09103065 -0.22667460 0.96562299
1654229382.94980407 373.27229943 -98.46942475 9.25969338 0.08948930 -0.09140677 -0.22740580 0.96536163
1654229383.35397911 375.41798560 -99.51180179 9.50344304 0.09034987 -0.09239548 -0.22733232 0.96520464
1654229383.78367090 377.45773186 -100.51539882 9.74989601 0.09124149 -0.09321325 -0.22704548 0.96510965
1654229384.19021702 379.37125966 -101.44157418 9.96190600 0.09203731 -0.09412542 -0.22742081 0.96485715
1654229384.62538910 381.16174975 -102.31768829 10.16815022 0.09295902 -0.09503993 -0.22858564 0.96440377
1654229385.12443089 383.20590941 -103.32011750 10.39991200 0.09351796 -0.09560420 -0.23391452 0.96301517
1654229385.62396789 385.18135440 -104.31810310 10.62330086 0.09366072 -0.09542818 -0.23998101 0.96152496
1654229386.12925410 387.07381887 -105.30528944 10.83189711 0.09457594 -0.09572899 -0.24829549 0.95929177
1654229386.62644196 388.87620898 -106.29592082 11.03211071 0.09533380 -0.09495663 -0.26282951 0.95541371
1654229387.13156390 390.63298274 -107.33194580 11.22370814 0.09576379 -0.09380666 -0.27562943 0.95187080
1654229387.62794304 392.36338577 -108.41271897 11.40095633 0.09625726 -0.09291262 -0.28600115 0.94884410
1654229388.12892199 394.09754447 -109.53923622 11.56818902 0.09675669 -0.09263681 -0.29580906 0.94580842
1654229388.62712097 395.77292826 -110.68810063 11.73012293 0.09742193 -0.09179014 -0.30899274 0.94159812
1654229389.13075709 397.52343841 -111.95305826 11.88375633 0.09806663 -0.09095421 -0.31932719 0.93815799
1654229389.62915492 399.30738717 -113.30151306 12.05216662 0.09693809 -0.08865537 -0.32821842 0.93542285
1654229390.14264607 401.06892984 -114.65043406 12.20292271 0.09246511 -0.08717585 -0.33926141 0.93206881
1654229390.52949810 402.63496300 -115.92680208 12.31861726 0.09300618 -0.08636634 -0.34692650 0.92926461
1654229390.97000003 404.22702125 -117.26597340 12.42930695 0.09320801 -0.08621643 -0.35259774 0.92712126
1654229391.36554408 405.87436303 -118.67635589 12.56387991 0.09139617 -0.08542183 -0.35285516 0.92727725
1654229391.79642892 407.58067791 -120.13716647 12.68781602 0.09122899 -0.08559381 -0.35181734 0.92767210
1654229392.19874811 409.34819653 -121.64305148 12.82613298 0.09117071 -0.08521929 -0.35130302 0.92790720
1654229392.62122703 411.08660947 -123.12240486 12.96480355 0.09133542 -0.08511062 -0.35147007 0.92783771
1654229393.02694011 412.80964121 -124.59574287 13.09515219 0.09123760 -0.08481995 -0.35223635 0.92758333
1654229393.45582700 414.52568952 -126.06830195 13.23139663 0.09131453 -0.08472244 -0.35390205 0.92695043
1654229393.85861111 416.32896500 -127.63053499 13.35997846 0.09180811 -0.08477394 -0.35454244 0.92665220
1654229394.29210091 418.05345216 -129.14132461 13.48739901 0.09282591 -0.08516565 -0.35542797 0.92617553
1654229394.69025397 419.80782250 -130.67536719 13.61413246 0.09329523 -0.08544049 -0.35638284 0.92573603
1654229395.11837196 421.52070329 -132.17376637 13.73163304 0.09454450 -0.08615159 -0.35676108 0.92539763
1654229395.52517104 423.25640080 -133.69647482 13.86488064 0.09510814 -0.08644502 -0.35688250 0.92526568
1654229395.95458198 424.98732125 -135.21295234 13.99947538 0.09469890 -0.08637923 -0.35730941 0.92514903
1654229396.35955191 426.71438353 -136.72824636 14.11774884 0.09487792 -0.08684361 -0.35716503 0.92514297
1654229396.78304291 428.42958626 -138.23339219 14.23498711 0.09574606 -0.08802945 -0.35700464 0.92500335
1654229397.19204593 430.13743438 -139.73638408 14.35200182 0.09671272 -0.08918608 -0.35636189 0.92503984
1654229397.62102389 431.85000054 -141.24687655 14.49486213 0.09674223 -0.09021191 -0.35576711 0.92516621
1654229398.02572703 433.57371746 -142.76095672 14.64566108 0.09724035 -0.09075034 -0.35521302 0.92527423
1654229398.45671606 435.30218412 -144.26328498 14.78602446 0.09735055 -0.09179767 -0.35478691 0.92532281
1654229398.86021304 437.02154291 -145.75915106 14.92383122 0.09771564 -0.09289161 -0.35426397 0.92537551
1654229399.28764796 438.71904379 -147.23167182 15.06522000 0.09723687 -0.09400448 -0.35424834 0.92531955
1654229399.69484901 440.41265483 -148.69914045 15.20957591 0.09638921 -0.09513747 -0.35377232 0.92547454
1654229400.12263107 442.07163128 -150.13598845 15.36735233 0.09615886 -0.09595484 -0.35386324 0.92537935
1654229400.53564095 443.70802520 -151.55274983 15.52242366 0.09601749 -0.09641797 -0.35338253 0.92552958
1654229400.95896411 445.31699815 -152.94649001 15.67940948 0.09607997 -0.09703827 -0.35367931 0.92534489
1654229401.36565089 446.85196373 -154.28238382 15.83121742 0.09554883 -0.09806085 -0.35338594 0.92540416
1654229401.86883402 448.68953990 -155.87815770 16.02173137 0.09595526 -0.09912767 -0.35316822 0.92533156
1654229402.36644697 450.45818398 -157.41664011 16.21906089 0.09601485 -0.09970449 -0.35301758 0.92532089
1654229402.86879706 452.21759909 -158.93911725 16.40556313 0.09604033 -0.09981165 -0.35317611 0.92524620
1654229403.36700106 453.94736134 -160.44433066 16.59312074 0.09592198 -0.09962957 -0.35320915 0.92526549
1654229403.87010002 455.67008302 -161.93768454 16.77202922 0.09597690 -0.10000983 -0.35321135 0.92521793
1654229404.37213397 457.39174443 -163.43705010 16.95464706 0.09567168 -0.10011500 -0.35311329 0.92527559
1654229404.87984300 459.15426592 -164.96297955 17.14698697 0.09551079 -0.10036796 -0.35124198 0.92597680
1654229405.37525892 460.94133466 -166.50139439 17.35505992 0.09555556 -0.10018948 -0.34955434 0.92662990
1654229405.87694907 462.73900111 -168.03989188 17.55914545 0.09563775 -0.10035254 -0.34823296 0.92710118
1654229406.37762809 464.52075200 -169.55916742 17.75308034 0.09589438 -0.10067373 -0.34754932 0.92729636
1654229406.87833810 466.22271004 -171.01406641 17.93695320 0.09575723 -0.10068422 -0.34714174 0.92746205
1654229407.37697601 467.88666474 -172.45154157 18.12378041 0.09482737 -0.10027895 -0.34820668 0.92720225
1654229408.04550004 469.60188589 -173.91449832 18.30571592 0.09341941 -0.09961116 -0.35048172 0.92655976
1654229409.15516305 471.15643271 -175.20856036 18.46908806 0.08105632 -0.09439819 -0.35393009 0.92695865
1654229409.67943907 472.69246912 -176.56555487 18.67680940 0.07942719 -0.09356629 -0.35371360 0.92726661
1654229410.15912890 474.33976900 -178.02756389 18.87408582 0.08022391 -0.09381989 -0.35365849 0.92719341
1654229410.66055989 475.92915809 -179.44767918 19.04718105 0.08100883 -0.09458417 -0.35349461 0.92711001
1654229411.49357295 477.47331631 -180.78947617 19.16307494 0.09020196 -0.09975128 -0.35255984 0.92607497
1654229411.99646592 479.01270161 -182.11843682 19.25634497 0.09666950 -0.10326404 -0.35179990 0.92532609
1654229412.54670405 480.58498245 -183.44827578 19.35371585 0.09856470 -0.10474511 -0.35166592 0.92501056
1654229413.21334100 482.26142076 -184.87862742 19.48245558 0.10091729 -0.10584792 -0.35204936 0.92448535
1654229413.71188092 484.08957561 -186.48697345 19.69296744 0.10001439 -0.10539939 -0.35294706 0.92429241
1654229414.16138005 485.66345528 -187.87186159 19.87885030 0.09971651 -0.10581029 -0.35382565 0.92394167
1654229414.54096198 487.29507409 -189.32185576 20.05805905 0.10070863 -0.10628672 -0.35366102 0.92384241
1654229416.37911105 488.95888231 -190.73944149 20.03840925 0.11512264 -0.11208441 -0.35245633 0.92193188
1654229417.15349293 490.50773852 -192.13302309 20.20771238 0.11777287 -0.11424984 -0.35099463 0.92188898
1654229417.54487300 492.02560775 -193.48299213 20.41350033 0.11905678 -0.11439508 -0.35008088 0.92205348
1654229417.98829389 493.57861899 -194.88830817 20.69630644 0.11972976 -0.11355034 -0.34890671 0.92251570
1654229418.37863493 495.37858325 -196.46861744 20.92796983 0.12021547 -0.11371900 -0.34750085 0.92296229
1654229418.81953907 497.14192731 -197.99551942 21.16429255 0.11967617 -0.11334606 -0.34664479 0.92340006
1654229419.20969200 498.95050782 -199.56511165 21.38410261 0.12009521 -0.11372938 -0.34563906 0.92367549
1654229419.65372109 500.72967370 -201.09979092 21.60392287 0.12041151 -0.11391311 -0.34516324 0.92378959
1654229420.04133701 502.48589022 -202.61302324 21.81935747 0.12083909 -0.11432664 -0.34432675 0.92399482
1654229420.49163699 504.25937286 -204.12672520 22.04247141 0.12112200 -0.11464754 -0.34356122 0.92420295
1654229420.87295699 505.96189622 -205.59303165 22.25609886 0.12171997 -0.11547488 -0.34238935 0.92445624
1654229421.31602311 507.74021493 -207.10118826 22.49992312 0.12199916 -0.11550506 -0.34161801 0.92470099
1654229421.70802307 509.46735576 -208.56644211 22.72066333 0.12174443 -0.11526187 -0.34060124 0.92513988
