# timestamp tx ty tz qx qy qz qw
1652439654.96643305 54.66781290 -0.45674139 -2.41494573 0.00736586 -0.00252243 -0.00323616 0.99996445
1652439658.63122892 56.70488672 -0.42295891 -2.50182882 0.00643553 -0.00279186 -0.00951078 0.99993016
1652439662.13116407 58.72979129 -0.44171923 -2.53703754 -0.00326589 -0.00230944 -0.00326956 0.99998666
1652439666.08689809 60.76030912 -0.41857847 -2.63499815 -0.00439217 -0.00213311 -0.00523443 0.99997438
1652439669.79908991 62.78774549 -0.41964987 -2.71364682 -0.00460414 -0.00193629 0.00354733 0.99998123
1652439673.29439497 64.80350374 -0.42943528 -2.80977306 -0.00323540 -0.00329455 -0.00632192 0.99996936
1652439676.79967308 66.82230801 -0.38236322 -2.88645672 -0.00553979 -0.00185275 0.01821181 0.99981709
1652439680.23984909 68.84273643 -0.34261274 -2.96372326 -0.00593347 -0.00217898 -0.00430607 0.99997075
1652439683.74205208 70.86172829 -0.34128611 -3.05646434 -0.00387800 -0.00318406 -0.01173644 0.99991854
1652439687.12679195 72.86063865 -0.34374836 -3.13015125 0.00012523 -0.00248194 -0.00679302 0.99997384
1652439690.90546203 74.88593239 -0.36666521 -3.18311359 0.00037059 0.00056557 -0.01421841 0.99989868
1652439694.79957390 76.89404624 -0.37889913 -3.28569872 0.00202654 -0.00155705 -0.02239734 0.99974588
1652439698.74211097 78.91446230 -0.39977299 -3.35898698 0.00257161 0.00003989 0.00455961 0.99998630
1652439702.62741494 80.92955751 -0.42248577 -3.45374228 0.00302759 -0.00090035 0.00249303 0.99999190
1652439706.40430403 82.95482112 -0.40272140 -3.53222376 0.00370452 -0.00006244 -0.00719650 0.99996724
1652439710.12651491 84.98603897 -0.42703404 -3.63028316 0.00496024 -0.00038802 -0.00796611 0.99995589
1652439714.06284809 87.01337037 -0.37236054 -3.74935047 0.00542765 -0.00146327 0.00017515 0.99998418
1652439717.89124203 89.03606699 -0.37880772 -3.81336751 0.00548227 -0.00008661 0.02352619 0.99970819
1652439721.72298789 91.05873084 -0.32316994 -3.89561441 0.00282113 -0.00095263 -0.02157833 0.99976273
1652439725.72011495 93.06959560 -0.26469647 -3.95403783 0.00390697 0.00197435 0.08360134 0.99648967
1652439727.61993003 93.94404653 -0.02770904 -3.98799865 0.00729854 0.00588765 0.21589664 0.97637119
1652439729.12124896 94.55829503 0.28028459 -4.01942994 0.01254482 0.00892455 0.34866243 0.93712192
1652439733.29354191 95.93967825 1.75708162 -4.10600114 0.01142115 0.00893218 0.38732437 0.92182949
1652439736.88679910 97.39608762 3.14981860 -4.17711038 0.01702680 0.01495014 0.32413978 0.94573780
1652439740.55570507 98.93909689 4.43194815 -4.29507054 0.01986809 0.01574367 0.35479689 0.93459968
1652439742.29379606 99.54317367 5.01643962 -4.34722740 0.02742671 0.01660928 0.47508870 0.87935353
1652439743.45908689 99.84003577 5.47129709 -4.37162289 0.03449467 0.01826850 0.59251626 0.80461224
1652439744.73728991 100.00923389 6.09734374 -4.38408972 0.04198005 0.01993323 0.69445114 0.71803758
1652439748.46535492 99.94991235 8.13242303 -4.39325371 0.04179991 0.01856030 0.69248267 0.71998335
1652439752.07355905 100.01208624 10.13626732 -4.41888083 0.03996036 0.01835108 0.66138939 0.74875261
1652439755.73755002 100.13240928 12.16398852 -4.45145159 0.04187104 0.01901501 0.68078307 0.73104012
1652439759.73755002 100.23950414 14.19887748 -4.48120469 0.04439986 0.01961469 0.68804492 0.72404288
1652439763.07155490 100.31872579 16.25255035 -4.49559699 0.04284991 0.01965649 0.68524590 0.72678440
1652439766.56711602 100.31195018 18.28839907 -4.50144822 0.03952622 0.01643625 0.70572908 0.70718738
1652439769.79186010 100.20760487 20.20623686 -4.51663544 0.04038920 0.01666796 0.79651507 0.60303783
1652439771.12833500 99.99890974 20.86876094 -4.50842829 0.04527584 0.01867423 0.86819431 0.49380159
1652439774.80523396 98.75879448 22.44316493 -4.43179475 0.05358454 0.02359366 0.91379114 0.40194253
1652439778.64133501 97.31657969 23.86693539 -4.35411849 0.05467804 0.02296928 0.91868251 0.39051911
1652439782.91622806 95.86350273 25.25601246 -4.26400969 0.05329059 0.02242645 0.92669895 0.37133034
1652439787.07908702 94.37713115 26.64545897 -4.17092431 0.05563687 0.02500419 0.92522237 0.37449018
1652439807.80837703 92.82196823 27.97094565 -4.11935379 0.05815099 0.02903765 0.91930261 0.38814687
1652439811.74236107 91.42660284 29.42477393 -4.04323819 0.05779647 0.02883924 0.90581147 0.41872837
1652439815.57576799 90.07207318 30.89569750 -3.96602336 0.05767398 0.03013163 0.90125017 0.42838526
1652439819.23104191 88.86506803 32.49471451 -3.92653376 0.05513643 0.03137752 0.85542805 0.51402167
1652439821.12556696 88.38942689 33.35640060 -3.94143665 0.05009491 0.03046285 0.78044978 0.62246337
1652439823.29180908 88.37658026 34.23177639 -3.83643445 0.04257431 0.03417717 0.69259722 0.71925548
1652439836.55793810 88.20450920 36.24272091 -3.78567482 0.04739124 0.03611783 0.70870498 0.70298423
1652439841.29742503 88.15808214 38.27287292 -3.85045534 0.04849229 0.03525836 0.72264421 0.68861506
1652439843.46023989 88.07481770 39.20327241 -3.86754669 0.05393260 0.03484843 0.80749812 0.58636477
1652439845.12746596 87.83430839 39.88211523 -3.85762698 0.05928089 0.03436159 0.87768364 0.47431686
1652439849.89893508 86.47152618 41.37887474 -3.75192419 0.06094174 0.03549833 0.91308474 0.40162449
1652439854.30365396 85.01983855 42.80565205 -3.69526034 0.06417312 0.03724724 0.93145020 0.35622321
1652439858.80174804 83.50750968 44.14984010 -3.58708169 0.06660080 0.03874558 0.93571076 0.34425062
1652439863.06784391 81.93520054 45.42524241 -3.46145230 0.06535583 0.03796925 0.93382888 0.34964349
1652439867.30343890 80.46401734 46.79310270 -3.36037293 0.06381527 0.03740606 0.92200792 0.38003921
1652439871.75730705 78.97534057 48.18487322 -3.26114156 0.06520380 0.03793482 0.92607467 0.36972302
1652439875.58255792 77.55565839 49.59669568 -3.18048366 0.06239104 0.03991951 0.89082739 0.44826370
1652439878.96908498 76.73061867 50.90642105 -3.11138289 0.05570622 0.04203930 0.82296563 0.56378816
1652439883.24664402 76.15287993 52.83881359 -3.10336099 0.05331370 0.04348952 0.78765012 0.61226922
1652439887.90890503 75.53763994 54.75030031 -3.11131286 0.06011384 0.04469821 0.82182944 0.56478737
1652439892.57939100 74.70716815 56.57374692 -3.07051845 0.06159624 0.04299325 0.85471243 0.51363815
1652439896.90779805 73.56344405 58.24511774 -3.02541450 0.06671663 0.03996122 0.90178931 0.42512120
1652439901.41187310 72.16222503 59.71581808 -2.91865661 0.06885089 0.03703931 0.92263314 0.37767146
1652439917.74401307 70.68146497 61.05940715 -2.80904835 0.07695915 0.04286365 0.95259337 0.29121448
1652439922.13909602 68.97651466 62.15628701 -2.63694336 0.07655914 0.04200076 0.94962954 0.30096240
1652439925.90784502 67.47138859 62.98904364 -2.48185661 0.08126797 0.03874999 0.98063838 0.17390318
1652439930.13540101 65.55862154 63.60158922 -2.28862242 0.07902601 0.03712861 0.97683794 0.19535606
1652439933.79917908 63.94538402 64.27808608 -2.10594971 0.07304622 0.04074727 0.94298722 0.32214749
1652439935.46764112 63.34954152 64.74164524 -2.02891202 0.06676660 0.04383768 0.89196885 0.44498545
1652439937.90838194 63.02448836 65.02120939 -1.95679687 0.05942964 0.04871279 0.82615692 0.55817553
1652439952.63231993 62.47259145 66.96665925 -1.89603139 0.04866572 0.05042062 0.76054468 0.64549299
1652439957.13635302 62.02212000 68.92222521 -1.93446286 0.05525892 0.05076571 0.80080813 0.59420167
1652439961.63445592 61.40498140 70.83931631 -1.95972356 0.05688320 0.04765144 0.83535975 0.54467213
1652439966.13522601 60.38998368 72.61588629 -1.92265318 0.06222956 0.04793175 0.87577060 0.47629390
1652439970.06453896 59.22165603 74.26322835 -1.90734708 0.06352895 0.04334646 0.90352797 0.42157129
1652439974.13879895 57.78508094 75.66783576 -1.81289551 0.06744838 0.03996730 0.93791731 0.33788231
1652439978.40646911 56.27411841 77.01461155 -1.70541391 0.06707978 0.03951564 0.93718345 0.34003824
1652439982.47420812 54.63767982 78.06011818 -1.61496235 0.07393565 0.03928418 0.97370984 0.21184762
1652439986.91761589 52.76961635 78.79961890 -1.43865051 0.07619375 0.03800119 0.98410102 0.15587046
1652439991.24526095 50.85935442 79.39793776 -1.21733460 0.07447800 0.03559322 0.98680868 0.13926512
1652439995.30583596 48.88929761 79.77734066 -1.02881197 0.07407413 0.03217052 0.99459286 0.06529257
1652439999.24846411 46.88501899 79.90366441 -0.86159490 0.07347667 0.02494741 0.99675547 -0.02138544
1652440003.30536008 44.91017181 79.57541218 -0.70740564 0.07232480 0.02085898 0.99056907 -0.11448554
1652440007.43182802 42.99773328 78.99277131 -0.49070711 0.07168308 0.01706075 0.97844060 -0.19293642
1652440011.24845505 41.16919061 78.12858579 -0.28535532 0.07112174 0.01318407 0.96013833 -0.27000419
1652440015.07681298 39.50630424 76.97832945 -0.09626036 0.07035047 0.01019542 0.94957790 -0.30536647
1652440018.91183591 37.90824460 75.78919530 0.09411118 0.06917313 0.00883983 0.92618980 -0.37055283
1652440022.57738900 36.53868854 74.30193070 0.29887579 0.06746980 0.00599608 0.91278262 -0.40278997
1652440026.40863204 35.27817837 72.73291569 0.46158445 0.06475857 0.00161628 0.87002404 -0.48873499
1652440030.07908106 34.43589432 70.90195705 0.58797154 -0.06032154 0.00269041 -0.81559781 0.57546007
1652440033.96718502 33.79053892 68.97361508 0.68709447 -0.05994743 0.00273961 -0.80732536 0.58704732
1652440037.56261611 33.26752807 67.04388380 0.77660528 -0.06192096 0.00140459 -0.83598550 0.54524496
1652440039.80456805 32.87197563 66.19456753 0.84001778 0.07025320 0.00135357 0.90078645 -0.42853989
1652440041.40539789 32.46522696 65.66044067 0.93498864 0.07721243 0.00287092 0.94997637 -0.30261344
1652440042.63561010 31.97356783 65.27798026 1.01637799 0.08845239 -0.00162171 0.98107960 -0.17221022
1652440044.40947294 31.29387498 65.02597327 1.10124013 0.09187170 0.00544078 0.99489923 -0.04129776
1652440048.73730707 29.29345699 64.83873159 1.37428898 0.09024091 0.00375929 0.99079483 -0.10083672
1652440052.40500498 27.39003588 64.24499768 1.60523046 0.09125689 -0.00060138 0.98748383 -0.12863713
1652440056.22758007 25.51665373 63.58539584 1.88118836 0.08835630 -0.00428619 0.96754398 -0.23671382
1652440059.96274090 23.82192572 62.52891858 2.13198588 0.08646766 -0.01179444 0.95527025 -0.28256500
1652440063.46484709 22.22342435 61.33693851 2.37256227 0.08019418 -0.01719562 0.92050793 -0.38201879
1652440067.23490500 20.91750689 59.78470424 2.53025319 0.07925582 -0.01803761 0.90627537 -0.41479888
1652440070.90514112 19.68658468 58.21264612 2.69319195 0.07503684 -0.02117003 0.87588956 -0.47617096
1652440074.47364807 18.78481068 56.41740726 2.82221232 -0.06661465 0.02064335 -0.82752916 0.55707435
1652440078.13883209 18.11097946 54.50134302 2.91020856 -0.06391954 0.02028763 -0.81549265 0.57486906
1652440081.09085107 17.59055837 53.15696932 2.97766694 0.07339069 -0.01545186 0.88324638 -0.46287241
1652440082.92029500 17.04099271 52.43448673 3.03904694 0.08120237 -0.00947733 0.93632973 -0.34147179
1652440086.75101995 15.46515851 51.17560658 3.23839891 0.08187789 -0.00889932 0.93899113 -0.33393483
1652440090.80635405 13.93559637 49.88482611 3.43060367 0.08394285 -0.00909593 0.94807287 -0.30664098
1652440094.63860893 12.37148401 48.65386632 3.64144145 0.08528542 -0.00799816 0.95507158 -0.28372645
1652440098.81273890 10.71910056 47.50798909 3.85792534 0.08527951 -0.00692143 0.95117275 -0.29656349
1652440102.58737707 9.11691930 46.27209239 4.09093823 0.08443558 -0.00807472 0.94937808 -0.30246767
1652440106.47158003 7.46841089 45.09537254 4.32209433 0.08479889 -0.00826965 0.95160446 -0.29527904
1652440110.42267299 5.91910854 43.79842478 4.52950099 0.08264465 -0.01091695 0.92979503 -0.35851343
1652440113.08747911 4.83845852 42.68109395 4.67618671 0.07519414 -0.01764710 0.87552552 -0.47695858
1652440114.91321611 4.29641047 41.56962269 4.75005057 -0.06673754 0.02507726 -0.80597729 0.58763751
1652440117.97015595 3.84989902 39.61718424 4.80792046 -0.06264556 0.02691916 -0.77703673 0.62575140
1652440121.14054298 3.43479069 37.92909386 4.84359752 -0.07432186 0.02308308 -0.85410466 0.51424572
1652440123.47263408 2.82819242 36.85641757 4.94632865 0.08114055 -0.01689841 0.91464144 -0.39567878
1652440126.97278595 1.36160133 35.49504837 5.14378216 0.07931131 -0.01114677 0.93647232 -0.34147483
1652440130.30244899 -0.15211184 34.16427367 5.32525142 0.07839905 -0.01091181 0.94139839 -0.32787739
1652440133.80350995 -1.67602695 32.86326590 5.48531965 0.07886738 -0.01100761 0.93751421 -0.33871209
1652440137.58120990 -3.21390164 31.56239872 5.68259723 0.08087888 -0.01360837 0.94558960 -0.31485508
1652440141.24764299 -4.78065488 30.28052175 5.88110907 0.08143779 -0.01537860 0.94701403 -0.31031567
1652440145.07745600 -6.34157600 29.02081996 6.11990936 0.07891977 -0.01518100 0.94543819 -0.31573379
1652440148.97142911 -7.92610640 27.75869528 6.31209173 0.08019136 -0.01594395 0.94315386 -0.32214272
1652440152.80247903 -9.39607032 26.37418897 6.47113958 0.07829335 -0.01740351 0.90956855 -0.40774050
1652440155.75603509 -10.18813440 25.28392111 6.58064388 -0.07117067 0.02057762 -0.84855650 0.52389233
1652440158.13874102 -10.60006918 24.20735003 6.65122014 -0.06379278 0.03637878 -0.76954223 0.63435937
1652440162.08182812 -10.84514206 22.21625035 6.61395928 -0.06159501 0.03587169 -0.75503365 0.65180017
1652440165.57407689 -11.04156909 20.18631849 6.59110405 -0.06047944 0.03609885 -0.75017159 0.65748132
1652440169.13274407 -11.26027603 18.16014318 6.57392356 -0.05845590 0.03542166 -0.73687975 0.67255962
1652440173.06889296 -11.43825166 16.14381954 6.55265066 -0.05797650 0.03263569 -0.74211935 0.66695765
1652440176.96279407 -11.59214521 14.14245709 6.55024126 -0.05750634 0.03208060 -0.74108787 0.66817110
1652440180.62824011 -11.76025585 12.13537709 6.58559630 -0.05587361 0.03419537 -0.73899602 0.67051748
1652440184.29505992 -11.82125578 10.38631435 6.50398546 -0.03797989 0.01725400 -0.64744262 0.76097167
1652440186.22360206 -11.61044972 9.55005311 6.54698052 -0.03102095 0.03018310 -0.53846851 0.84153333
1652440187.96751809 -11.27050060 8.93686595 6.49845592 -0.01979061 0.03054849 -0.42382268 0.90501351
1652440192.06857491 -9.88559215 7.48812893 6.31499894 -0.01852284 0.02892921 -0.42392351 0.90504633
1652440196.06880212 -8.51140344 6.00002329 6.13156254 -0.01727323 0.03057258 -0.38263997 0.92322998
1652440199.89831591 -7.13191681 4.51167632 5.99448185 -0.02109579 0.03146834 -0.40931453 0.91160645
1652440202.46561503 -6.37622407 3.72937886 5.88911201 -0.01171922 0.03494651 -0.28733504 0.95712067
1652440203.90619707 -5.95550484 3.46762753 5.85239490 -0.00233547 0.03932753 -0.15828105 0.98660782
1652440205.25572300 -5.60320363 3.34826703 5.79158957 0.00730938 0.04094764 -0.02717376 0.99876496
1652440214.47724295 -3.67942350 2.76708565 5.52165274 0.00947489 0.03924220 -0.02245800 0.99893239
1652440218.64908409 -1.65476755 2.70876635 5.27961734 0.00619102 0.03933966 -0.02200956 0.99896428
1652440222.60274506 0.34802024 2.65000635 5.01686128 0.00225057 0.03869375 -0.03508215 0.99863255
1652440226.43371797 2.33374380 2.66171418 4.77407965 0.00521015 0.03952565 -0.00799367 0.99917300
