# timestamp tx ty tz qx qy qz qw
1654232880.07776761 -0.03151560 -0.03657526 0.02589958 -0.00024337 0.00018234 0.00033081 0.99999990
1654232880.15820646 -0.03174783 -0.03629170 0.02751098 -0.00048977 0.00011695 0.00020586 0.99999985
1654232880.25877738 -0.03453822 -0.03555923 0.02961937 -0.00026816 0.00014261 0.00033184 0.99999990
1654232880.35931420 -0.03193427 -0.03518039 0.02569604 -0.00002034 0.00002913 0.00025087 0.99999997
1654232880.45988655 -0.03246294 -0.03521314 0.02665800 -0.00027595 0.00003521 0.00034323 0.99999990
1654232880.56040382 -0.03117622 -0.03493839 0.02418317 -0.00013487 0.00001619 0.00025511 0.99999996
1654232880.66094375 -0.03216284 -0.03490790 0.02499667 -0.00005421 0.00004734 0.00023225 0.99999997
1654232880.76164222 -0.03222728 -0.03309225 0.02707838 -0.00008315 0.00008708 0.00018746 0.99999998
1654232880.86217475 -0.03405866 -0.03351310 0.02599093 -0.00012594 -0.00006215 0.00009322 0.99999999
1654232880.96295166 -0.03750413 -0.03410848 0.02899693 -0.00003789 0.00007961 0.00028307 0.99999996
1654232881.06351233 -0.03789695 -0.03431508 0.03165627 -0.00006725 0.00011621 0.00017484 0.99999998
1654232881.16405153 -0.03542474 -0.03452658 0.03374696 -0.00043575 0.00024111 0.00020098 0.99999986
1654232881.26452017 -0.03042364 -0.03276517 0.03293968 -0.00013922 0.00018855 -0.00003671 0.99999997
1654232881.36512709 -0.03208031 -0.03020263 0.02701860 -0.00005782 -0.00002920 0.00008900 0.99999999
1654232881.46579218 -0.03094770 -0.03089835 0.02895045 -0.00023306 0.00010828 0.00002767 0.99999997
1654232881.52625084 -0.02762731 -0.03181767 0.02785508 0.00010132 0.00007637 0.00006337 0.99999999
1654232881.66716242 -0.02839002 -0.03303915 0.02506883 -0.00004475 -0.00003977 0.00009664 0.99999999
1654232881.76786947 -0.02803581 -0.03427777 0.02485719 0.00028734 0.00006089 0.00029822 0.99999991
1654232881.86848998 -0.03003766 -0.03476325 0.02431639 -0.00032485 0.00000609 0.00021391 0.99999992
1654232881.96901274 -0.03133292 -0.03608000 0.02401416 -0.00020187 -0.00003735 0.00012363 0.99999997
1654232882.02931261 -0.03410187 -0.03505830 0.02434252 -0.00022363 -0.00005882 0.00028961 0.99999993
1654232882.17010450 -0.03517000 -0.03488643 0.02683928 -0.00032833 0.00005365 0.00027025 0.99999991
1654232882.27079082 -0.03117696 -0.03405541 0.02881722 -0.00009214 0.00006572 0.00023523 0.99999997
1654232882.33118606 -0.03123503 -0.03312760 0.03091683 -0.00030786 0.00018652 0.00013618 0.99999993
1654232882.47192836 -0.03376736 -0.03017592 0.03238855 -0.00027351 0.00015004 0.00016961 0.99999994
1654232882.53234267 -0.02914038 -0.03328343 0.02893827 -0.00011528 0.00009270 0.00025331 0.99999996
1654232882.59271002 -0.02937267 -0.03246559 0.02749214 -0.00020101 0.00000067 0.00016552 0.99999997
1654232882.67322040 -0.02759518 -0.03307862 0.02559388 -0.00022712 0.00015901 0.00021951 0.99999994
1654232882.85483336 -0.03010496 -0.03160844 0.02408317 -0.00001682 0.00011627 0.00014187 0.99999998
1654232882.95537472 -0.03202095 -0.03571630 0.02109954 -0.00016005 0.00000323 0.00025127 0.99999996
1654232883.05592346 -0.03238162 -0.03763387 0.02148022 -0.00014331 0.00002446 0.00020886 0.99999997
1654232883.15665650 -0.03021667 -0.03453158 0.02563497 -0.00006005 0.00001551 0.00022622 0.99999997
1654232883.25741816 -0.02798439 -0.03265666 0.02744979 -0.00006424 0.00007855 0.00003979 0.99999999
1654232883.35810113 -0.02819569 -0.03029155 0.02902843 0.00005610 0.00011654 0.00005749 0.99999999
1654232883.45899320 -0.02764833 -0.02929126 0.03074145 0.00006229 0.00016093 0.00004073 0.99999998
1654232883.51928496 -0.02797203 -0.02990981 0.03193404 -0.00002086 0.00025643 0.00008110 0.99999996
1654232883.57960486 -0.03082895 -0.03107833 0.03177552 -0.00028093 0.00017340 0.00009681 0.99999994
1654232883.66015148 -0.02796690 -0.03504513 0.02982121 -0.00024693 0.00015144 0.00026864 0.99999992
1654232883.76069999 -0.02651138 -0.03199469 0.03066159 -0.00033554 0.00017219 0.00020138 0.99999991
1654232883.86149311 -0.02649647 -0.02916162 0.02962960 0.00006237 0.00023372 0.00012263 0.99999996
1654232883.96213245 -0.02779956 -0.03021059 0.02474916 -0.00022789 0.00000899 0.00018165 0.99999996
1654232884.06276751 -0.03319844 -0.03089896 0.02427405 0.00015183 0.00012313 0.00015740 0.99999997
1654232884.16345453 -0.02993992 -0.02681705 0.02393698 -0.00013331 0.00005000 0.00012572 0.99999998
1654232884.26398730 -0.03087088 -0.02215123 0.03075589 -0.00009638 0.00029371 0.00012170 0.99999994
1654232884.36450577 -0.02863108 -0.02037984 0.03002970 0.00000812 0.00013125 0.00013777 0.99999998
1654232884.46512318 -0.02506521 -0.01826661 0.03396974 -0.00018972 0.00029369 0.00010611 0.99999993
1654232884.56566262 -0.02910878 -0.02077019 0.03635963 -0.00031662 0.00031015 0.00004735 0.99999990
1654232884.66622853 -0.02906984 -0.02320908 0.03663981 -0.00033245 0.00042458 0.00002655 0.99999985
1654232884.76688671 -0.03157652 -0.02935805 0.03636377 -0.00021405 0.00052863 0.00020256 0.99999982
1654232884.86765838 -0.03345752 -0.02995952 0.03082532 -0.00011320 0.00037894 0.00010052 0.99999992
1654232884.96826482 -0.03087390 -0.03490079 0.02847343 -0.00012841 0.00027277 0.00015631 0.99999994
1654232885.06883407 -0.02814773 -0.03829672 0.02556123 -0.00004534 0.00018154 0.00015227 0.99999997
1654232885.16939712 -0.02600314 -0.03944372 0.02249335 -0.00011448 0.00003686 0.00015322 0.99999998
1654232885.26993346 -0.02480568 -0.04006701 0.02371823 0.00019752 0.00015276 0.00015158 0.99999996
1654232885.37070322 -0.02723358 -0.03704611 0.02905683 -0.00006132 0.00027172 0.00013702 0.99999995
1654232885.47129965 -0.02822809 -0.03033212 0.03094192 -0.00009432 0.00021167 0.00009006 0.99999997
1654232885.57183933 -0.02728908 -0.02794642 0.03613217 -0.00016178 0.00028800 0.00001932 0.99999995
1654232885.67246699 -0.02996264 -0.02384712 0.03317994 -0.00011363 0.00010892 0.00004880 0.99999999
1654232885.75296783 -0.03129146 -0.02337500 0.03350439 -0.00016937 0.00021032 0.00011348 0.99999996
1654232885.85347533 -0.03328527 -0.02817586 0.03383983 -0.00015697 0.00043880 0.00016352 0.99999988
1654232885.97410131 -0.03304164 -0.03152849 0.03102329 -0.00031523 0.00020918 0.00020320 0.99999991
1654232886.07465219 -0.02937887 -0.03404959 0.03008902 -0.00027476 0.00023113 0.00022219 0.99999991
1654232886.15528870 -0.02485110 -0.03247994 0.02819545 -0.00028681 0.00016453 0.00016829 0.99999993
1654232886.25603580 -0.02473233 -0.03454255 0.02734453 -0.00004404 0.00016710 0.00036063 0.99999992
1654232886.35658431 -0.02661591 -0.03494932 0.02915578 0.00003787 0.00028826 0.00019578 0.99999994
1654232886.45712590 -0.02780560 -0.03454223 0.03255475 -0.00027564 0.00023713 0.00027043 0.99999990
1654232886.55755711 -0.02830357 -0.03327290 0.03343547 -0.00041665 0.00016425 0.00012325 0.99999989
1654232886.67830443 -0.02588241 -0.03044055 0.03532344 -0.00014635 0.00006652 0.00016944 0.99999997
1654232886.77887058 -0.02466045 -0.02991857 0.03284568 -0.00026150 -0.00005300 0.00006850 0.99999996
1654232886.85930109 -0.02258135 -0.03013899 0.03281124 -0.00025964 -0.00009260 0.00005592 0.99999996
1654232886.98025131 -0.02221859 -0.03129904 0.03175181 -0.00038269 -0.00015791 0.00006410 0.99999991
1654232887.06078887 -0.02016620 -0.03156693 0.02800703 -0.00001372 -0.00027620 0.00012633 0.99999995
1654232887.16143417 -0.01512393 -0.03531378 0.02441995 0.00008093 -0.00043670 0.00026272 0.99999987
1654232887.26196980 -0.00726002 -0.03749939 0.02470520 0.00012024 -0.00053508 0.00008221 0.99999985
1654232887.36262202 -0.00144841 -0.03989542 0.02538497 -0.00035094 -0.00071216 0.00018712 0.99999967
1654232887.46316648 0.00643273 -0.03498623 0.02563799 -0.00010840 -0.00094144 0.00000632 0.99999955
1654232887.56370664 0.02599742 -0.03212317 0.02719227 -0.00004460 -0.00117378 -0.00000400 0.99999931
1654232887.66426778 0.04707154 -0.02928748 0.03006634 0.00006414 -0.00140527 0.00003028 0.99999901
1654232887.76472974 0.07148957 -0.02577502 0.03632393 0.00004586 -0.00156877 -0.00001216 0.99999877
1654232887.86539245 0.10958861 -0.02608034 0.03726545 0.00012798 -0.00183717 -0.00002376 0.99999830
1654232887.96592712 0.14633120 -0.02622612 0.03981360 0.00006358 -0.00193352 -0.00010910 0.99999812
1654232888.06653953 0.18746241 -0.02628753 0.04296556 -0.00022513 -0.00206953 0.00003711 0.99999783
1654232888.16707754 0.23861018 -0.02782475 0.04415121 0.00006098 -0.00224478 0.00010798 0.99999747
1654232888.26759243 0.29823130 -0.02918896 0.04947288 -0.00004958 -0.00225983 0.00009549 0.99999744
1654232888.36813688 0.36682785 -0.03068129 0.05613319 -0.00009552 -0.00219003 0.00007428 0.99999759
1654232888.56933331 0.44131823 -0.03356350 0.06156906 0.00011298 -0.00227258 0.00007386 0.99999741
1654232888.66988039 0.52156468 -0.03384850 0.06690864 -0.00012935 -0.00209022 0.00021496 0.99999778
1654232888.77043462 0.60718445 -0.03363100 0.07185303 -0.00049761 -0.00215261 0.00009540 0.99999755
1654232888.85085702 0.69847111 -0.03010297 0.07845616 -0.00032410 -0.00195150 -0.00002581 0.99999804
1654232888.95155382 0.79575435 -0.03399146 0.08183558 -0.00034027 -0.00194255 0.00009070 0.99999805
1654232889.07210588 0.90316185 -0.03324006 0.08649847 -0.00029548 -0.00185227 0.00002404 0.99999824
1654232889.17272234 1.01210523 -0.03277113 0.09494569 -0.00065072 -0.00167341 -0.00006127 0.99999839
1654232889.23305035 1.12428126 -0.03671853 0.10021117 -0.00014784 -0.00196573 -0.00002720 0.99999806
1654232889.37369561 1.23629478 -0.03520156 0.10663142 0.00031848 -0.00210938 -0.00025449 0.99999769
1654232889.47505975 1.34508764 -0.03992158 0.11767710 0.00042536 -0.00217605 -0.00015320 0.99999753
1654232889.57566309 1.46278135 -0.04277747 0.12575625 0.00013601 -0.00223885 -0.00041887 0.99999740
1654232889.63598561 1.58277766 -0.04693097 0.13498587 0.00010861 -0.00238484 -0.00047837 0.99999704
1654232889.75687647 1.70467474 -0.04654105 0.14471144 0.00031212 -0.00227736 -0.00060921 0.99999717
1654232889.85749245 1.83249742 -0.04657380 0.15736940 0.00048825 -0.00189845 -0.00079152 0.99999777
1654232889.97816873 1.96337813 -0.05346033 0.17172683 0.00024490 -0.00140924 -0.00104918 0.99999843
1654232890.05860472 2.09940721 -0.05406305 0.17773455 -0.00017083 -0.00122700 -0.00155786 0.99999802
1654232890.15921879 2.24190916 -0.05518806 0.18540194 -0.00014231 -0.00101223 -0.00195132 0.99999757
1654232890.25985241 2.38447449 -0.05651981 0.19410560 -0.00019586 -0.00094674 -0.00254869 0.99999628
1654232890.36055017 2.52640390 -0.06212934 0.19954632 -0.00015048 -0.00098466 -0.00323667 0.99999427
1654232890.46125484 2.67179184 -0.06662516 0.20420689 0.00024170 -0.00126782 -0.00398781 0.99999122
1654232890.56178927 2.82676094 -0.06965306 0.21548359 0.00027212 -0.00129455 -0.00480835 0.99998756
1654232890.66239810 2.98074915 -0.07884642 0.22626640 0.00044695 -0.00166399 -0.00554048 0.99998317
1654232890.76307607 3.13398575 -0.07947407 0.23990088 0.00004050 -0.00200632 -0.00658700 0.99997629
1654232890.86364365 3.29032447 -0.08470106 0.24985611 -0.00003886 -0.00251538 -0.00788745 0.99996573
1654232890.96417117 3.45159430 -0.08873139 0.26371888 -0.00042532 -0.00289822 -0.00949096 0.99995067
1654232891.06477141 3.61452939 -0.09396933 0.27522325 -0.00043359 -0.00298409 -0.01126687 0.99993198
1654232891.16530681 3.78633729 -0.10466613 0.28390747 -0.00017624 -0.00355781 -0.01331933 0.99990495
1654232891.26594758 3.96165712 -0.11861965 0.29857650 -0.00033377 -0.00356127 -0.01590081 0.99986718
1654232891.36649275 4.14702104 -0.13023801 0.30824649 -0.00001107 -0.00331930 -0.01856570 0.99982213
1654232891.46704769 4.33381955 -0.14821477 0.32148382 0.00014887 -0.00338021 -0.02166707 0.99975952
1654232891.56766486 4.52656370 -0.17198046 0.33020688 0.00080935 -0.00362834 -0.02499832 0.99968058
1654232891.66824508 4.72948995 -0.19473306 0.34613233 0.00160603 -0.00379959 -0.02874805 0.99957818
1654232891.76884651 4.94271466 -0.21927673 0.36248349 0.00197527 -0.00411516 -0.03274368 0.99945336
1654232891.86917067 5.16679535 -0.24068902 0.37643399 0.00283659 -0.00425010 -0.03680278 0.99930948
1654232891.94968581 5.39955108 -0.27276581 0.39276532 0.00376378 -0.00435760 -0.04088775 0.99914716
1654232892.07040143 5.64250667 -0.30216182 0.40898167 0.00438733 -0.00396095 -0.04494556 0.99897195
1654232892.13072538 5.89421111 -0.33447215 0.42797358 0.00505790 -0.00346807 -0.04857804 0.99880056
1654232892.19094920 6.15345106 -0.37566789 0.44127237 0.00581928 -0.00316193 -0.05209498 0.99862017
1654232892.27172136 6.42476001 -0.41228475 0.45741154 0.00655038 -0.00284306 -0.05553206 0.99843137
1654232892.37235928 6.69359214 -0.45641488 0.47585600 0.00673578 -0.00265845 -0.05852524 0.99825966
1654232892.47291470 6.97491491 -0.50331237 0.49478086 0.00678059 -0.00272518 -0.06147122 0.99808210
1654232892.57358456 7.26465106 -0.55389437 0.51587051 0.00704913 -0.00324892 -0.06446007 0.99789010
1654232892.65464902 7.56340799 -0.60844353 0.53551413 0.00802202 -0.00384177 -0.06733861 0.99769053
1654232892.85572958 7.87676563 -0.65704166 0.55219291 0.00925251 -0.00453129 -0.07029459 0.99747307
1654232892.93616605 8.19372568 -0.70246994 0.56947965 0.01081651 -0.00503842 -0.07318601 0.99724692
1654232892.99656391 8.52416338 -0.76535543 0.59637549 0.01179118 -0.00503794 -0.07561061 0.99705497
1654232893.09008741 8.86534672 -0.82529782 0.62013033 0.01261686 -0.00477619 -0.07775937 0.99688088
1654232893.17065811 9.21211715 -0.89447214 0.64492102 0.01297455 -0.00406988 -0.07936232 0.99675309
1654232893.37299180 9.57365575 -0.96107644 0.67490818 0.01387619 -0.00323793 -0.08054908 0.99664879
1654232893.43332553 9.94720948 -1.02710808 0.70016069 0.01491513 -0.00240852 -0.08115919 0.99658664
1654232893.57406807 10.33297960 -1.09666881 0.72612963 0.01544145 -0.00196543 -0.08133634 0.99656515
1654232893.67468023 10.72290850 -1.16142971 0.75027776 0.01667795 -0.00164638 -0.08143096 0.99653807
1654232893.73512268 11.11832858 -1.23607012 0.77281517 0.01751959 -0.00162188 -0.08127328 0.99653655
1654232893.79612160 11.52743839 -1.31557210 0.79545863 0.01821075 -0.00173396 -0.08125235 0.99652567
1654232893.97713828 11.93919401 -1.39427961 0.81212839 0.01861906 -0.00206197 -0.08121507 0.99652054
1654232894.03756404 12.35966461 -1.47640291 0.83812098 0.01934792 -0.00165326 -0.08084381 0.99653761
1654232894.11837029 12.78391514 -1.55191769 0.87271779 0.02060160 -0.00156885 -0.08064268 0.99652891
1654232894.17870736 13.21550270 -1.63094519 0.90149213 0.02140361 -0.00113259 -0.08004064 0.99656114
1654232894.27936435 13.65468494 -1.70860070 0.93207043 0.02241977 -0.00088492 -0.07935870 0.99659358
1654232894.35970521 14.10411771 -1.78365267 0.95664897 0.02230436 -0.00061917 -0.07840231 0.99667207
1654232894.48037863 14.56403934 -1.85381910 0.97742148 0.02176513 -0.00042016 -0.07760551 0.99674645
1654232894.58114219 15.03325242 -1.91974056 1.00213846 0.02213885 -0.00054274 -0.07662464 0.99681405
1654232894.66152883 15.50870765 -1.98579502 1.04373355 0.02124976 -0.00027413 -0.07533590 0.99693173
1654232894.76206422 15.98992359 -2.05643085 1.08143189 0.02151346 -0.00073887 -0.07371728 0.99704683
1654232894.86261392 16.48028806 -2.13411697 1.10896172 0.02183053 -0.00098139 -0.07232230 0.99714189
1654232894.96350551 16.97680701 -2.20632270 1.13308798 0.02229625 -0.00125462 -0.07053063 0.99725961
1654232895.08413982 17.47806079 -2.27439172 1.16190924 0.02129871 -0.00099491 -0.06919893 0.99737500
1654232895.16461372 17.98862165 -2.35021150 1.19612584 0.02041008 -0.00042248 -0.06732769 0.99752205
1654232895.26531434 18.50576155 -2.42102364 1.22946950 0.01984994 -0.00065140 -0.06564037 0.99764568
1654232895.38597465 19.03534303 -2.49233486 1.26587316 0.01940954 -0.00037149 -0.06379433 0.99777423
1654232895.48649383 19.56644572 -2.55246169 1.29567168 0.01989980 -0.00070448 -0.06171689 0.99789505
1654232895.58729267 20.10877363 -2.61674733 1.32422773 0.01977189 -0.00118098 -0.05970232 0.99801969
1654232895.66773438 20.65190376 -2.68207124 1.35568019 0.01983179 -0.00180727 -0.05767869 0.99813657
1654232895.78875303 21.20309068 -2.75032092 1.39317903 0.01957846 -0.00204880 -0.05551846 0.99826359
1654232895.86908984 21.76082939 -2.80830371 1.43182228 0.01992205 -0.00167482 -0.05347059 0.99836927
1654232895.96966767 22.31856145 -2.86511115 1.47308979 0.02008076 -0.00162594 -0.05133291 0.99847837
1654232896.07042193 22.88120772 -2.93123215 1.51558777 0.02036662 -0.00120721 -0.04920506 0.99858029
1654232896.17127919 23.45390030 -2.98946651 1.55345665 0.02039904 -0.00112635 -0.04720219 0.99867641
1654232896.27173352 24.03057480 -3.05061823 1.59314462 0.02066761 -0.00131333 -0.04485333 0.99877891
1654232896.37236381 24.61287934 -3.09587817 1.62840042 0.02099124 -0.00194953 -0.04294366 0.99885505
1654232896.47310925 25.19426634 -3.14352750 1.66339823 0.02135584 -0.00236439 -0.04093563 0.99893073
1654232896.57375216 25.78540508 -3.19340626 1.70489366 0.02213874 -0.00247646 -0.03899563 0.99899103
1654232896.67446518 26.37889597 -3.23961664 1.74345757 0.02246844 -0.00256279 -0.03726669 0.99904945
1654232896.79634857 26.96161526 -3.29242335 1.77980257 0.02263688 -0.00236380 -0.03537782 0.99911481
1654232896.87681055 27.55601505 -3.33249462 1.82068841 0.02259840 -0.00190368 -0.03380813 0.99917101
1654232896.99755454 28.15335182 -3.37079992 1.86249622 0.02194087 -0.00117173 -0.03232132 0.99923599
1654232897.11838078 28.74743389 -3.42322573 1.90029124 0.02223715 -0.00072717 -0.03095480 0.99927313
1654232897.17888093 29.34089669 -3.46784182 1.94414988 0.02155711 -0.00006509 -0.03002414 0.99931669
1654232897.27940798 29.93864163 -3.50311482 1.98471387 0.02193970 -0.00001481 -0.02960289 0.99932093
1654232897.38005471 30.53929564 -3.54200137 2.02204124 0.02070385 0.00004931 -0.02904139 0.99936377
1654232897.48084164 31.14232980 -3.57913143 2.06051042 0.02024390 -0.00025846 -0.02928521 0.99936605
1654232897.56128335 31.75343738 -3.62338705 2.09962303 0.01998292 -0.00053964 -0.02924801 0.99937228
1654232897.68196130 32.36517850 -3.66191968 2.13759526 0.01918006 -0.00088244 -0.02935314 0.99938468
1654232897.78259826 32.97927613 -3.69911528 2.17888080 0.01871737 -0.00111057 -0.02943841 0.99939072
1654232897.88321209 33.59401702 -3.73696212 2.22363426 0.01801644 -0.00077719 -0.02938982 0.99940534
1654232897.96364689 34.21367783 -3.76715831 2.26129946 0.01750170 -0.00074532 -0.02949511 0.99941141
1654232898.18486524 34.83823752 -3.80748110 2.29337441 0.01747174 -0.00056230 -0.02958061 0.99940953
1654232898.28556728 35.46523554 -3.85025673 2.32824167 0.01646608 0.00035281 -0.02955539 0.99942745
1654232898.38638067 36.08402288 -3.89680945 2.37151440 0.01697242 -0.00033258 -0.02995163 0.99940719
1654232898.44671011 36.71425336 -3.93510855 2.40978403 0.01604962 -0.00059123 -0.03018778 0.99941521
1654232898.52717137 37.35125580 -3.98303677 2.45564783 0.01606003 -0.00139974 -0.03031450 0.99941040
1654232898.60755920 37.98394122 -4.03331965 2.49773507 0.01615521 -0.00147961 -0.03053003 0.99940219
1654232898.68801355 38.62605846 -4.07071582 2.54129483 0.01672753 -0.00200035 -0.03082877 0.99938270
1654232898.78859615 39.26195795 -4.11572914 2.58860793 0.01726369 -0.00136673 -0.03113924 0.99936502
1654232898.88913035 39.89628103 -4.15134392 2.63497532 0.01744133 -0.00038881 -0.03149858 0.99935153
1654232899.07006240 40.53298734 -4.20844071 2.67813774 0.01733604 0.00012698 -0.03184581 0.99934243
1654232899.15050673 41.17188837 -4.26458494 2.72104110 0.01751367 0.00080551 -0.03228810 0.99932482
1654232899.23120499 41.81406296 -4.31427391 2.75816234 0.01799586 0.00105058 -0.03307968 0.99929014
1654232899.31146312 42.44763761 -4.36358942 2.79620170 0.01856006 0.00092942 -0.03409134 0.99924594
1654232899.41192126 43.09377172 -4.40500517 2.83791699 0.01850578 0.00069842 -0.03539335 0.99920186
1654232899.49242663 43.73225906 -4.45676162 2.87514770 0.01948415 -0.00002230 -0.03717907 0.99911865
1654232899.59311581 44.36921098 -4.52023199 2.91531931 0.01994794 -0.00053191 -0.03891091 0.99904341
1654232899.69378233 45.00645425 -4.57364995 2.95658332 0.02086614 -0.00140960 -0.04103382 0.99893886
1654232899.79415989 45.63804066 -4.63860793 2.99933979 0.02207006 -0.00187210 -0.04291407 0.99883321
1654232899.87458682 46.26576702 -4.71160876 3.03958731 0.02345535 -0.00219834 -0.04450986 0.99873114
1654232899.97583842 46.90050214 -4.78045631 3.08040226 0.02442498 -0.00241178 -0.04615885 0.99863255
1654232900.07640719 47.54079773 -4.86001649 3.12308856 0.02520116 -0.00248426 -0.04792972 0.99852966
1654232900.27758503 48.18377942 -4.93280114 3.16698853 0.02676836 -0.00241577 -0.04966483 0.99840424
1654232900.38213372 48.82160300 -5.02250310 3.20795866 0.02733502 -0.00265204 -0.05115745 0.99831292
1654232900.48290515 49.46470642 -5.10762800 3.24902593 0.02830030 -0.00234088 -0.05241422 0.99822160
1654232900.58354735 50.11372048 -5.18813992 3.29519200 0.02943893 -0.00173437 -0.05374102 0.99811935
1654232900.68410945 50.76047895 -5.26435904 3.33863515 0.02962318 -0.00161430 -0.05517025 0.99803612
1654232900.78461194 51.40387511 -5.34713575 3.38264263 0.03062978 -0.00082786 -0.05657735 0.99792792
1654232900.88521695 52.05001924 -5.43551982 3.42716480 0.03185873 -0.00011926 -0.05771062 0.99782488
1654232900.98592758 52.69857802 -5.52505558 3.45996912 0.03252667 -0.00033086 -0.05902760 0.99772624
1654232901.08653474 53.34474786 -5.60842365 3.50229189 0.03317652 -0.00007772 -0.06053252 0.99761472
1654232901.18721390 53.99159107 -5.69178652 3.54711909 0.03390127 -0.00017712 -0.06159604 0.99752524
1654232901.26774406 54.63964266 -5.78046510 3.59019553 0.03490698 -0.00029742 -0.06305035 0.99739965
1654232901.38854361 55.29481852 -5.87622972 3.62899034 0.03558594 0.00012131 -0.06415289 0.99730539
1654232901.48907471 55.95180979 -5.97572664 3.66951584 0.03638660 0.00040256 -0.06524614 0.99720549
1654232901.56942368 56.61268367 -6.07988769 3.70098325 0.03648588 0.00126054 -0.06632354 0.99713007
1654232901.69029498 57.27872184 -6.17456907 3.73720600 0.03655994 0.00220502 -0.06741721 0.99705237
1654232901.77098560 57.94453334 -6.26840402 3.77491803 0.03652446 0.00253154 -0.06851499 0.99697806
1654232901.89170790 58.60619186 -6.37502919 3.81381127 0.03637979 0.00229742 -0.06956574 0.99691115
1654232901.97221422 59.26744554 -6.47832483 3.85405942 0.03505430 0.00256113 -0.07082792 0.99686912
1654232902.07292604 59.93285899 -6.59113233 3.88494336 0.03450343 0.00250671 -0.07177101 0.99682102
1654232902.17350125 60.59686080 -6.69731798 3.92140140 0.03452070 0.00233950 -0.07264523 0.99675750
1654232902.27449036 61.26217535 -6.80429172 3.95904088 0.03502440 0.00275559 -0.07350036 0.99667617
1654232902.37594867 61.93559555 -6.91837982 3.99458334 0.03430627 0.00250842 -0.07424191 0.99664684
1654232902.47655797 62.61225351 -7.03507240 4.03199067 0.03385139 0.00176634 -0.07505105 0.99660338
1654232902.55710888 63.28690971 -7.13356726 4.06930073 0.03380313 0.00111858 -0.07567425 0.99655883
1654232902.67784047 63.96135203 -7.24991873 4.10543161 0.03430066 0.00075001 -0.07628398 0.99649569
1654232902.77848911 64.64058757 -7.35990901 4.14070831 0.03408591 0.00041739 -0.07749540 0.99640978
1654232902.87897348 65.32277241 -7.46925549 4.18355234 0.03391906 0.00140643 -0.07888098 0.99630583
1654232902.97958970 66.00504756 -7.59220304 4.22081411 0.03379466 0.00213386 -0.08074145 0.99615972
1654232903.06010008 66.68852399 -7.71220546 4.26425888 0.03346802 0.00287148 -0.08310546 0.99597446
1654232903.16072702 67.37876161 -7.84148565 4.30408396 0.03325799 0.00366727 -0.08587615 0.99574381
1654232903.26145577 68.07062825 -7.96754732 4.34171356 0.03301399 0.00347519 -0.08889059 0.99548805
1654232903.38210320 68.76108145 -8.09809568 4.38306092 0.03356325 0.00362326 -0.09209492 0.99517783
1654232903.44244194 69.45241291 -8.24236469 4.42026598 0.03361406 0.00334919 -0.09547144 0.99485883
1654232903.50297976 70.14984838 -8.38947027 4.45240128 0.03326902 0.00356188 -0.09851394 0.99457302
